MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40535810,WC,49,385 JAYNE AVE,114,OAKLAND,2610,"$87,000 ",,CO,655,1,1,0,Y,1,1970,0,655,389,M,,43,10078907400,4036,Yes,RESIDENTIAL,,,3%,,Alameda,49,49,9/13/2011,Other,No,0,2,,Yes,,7/26/2011 15:49,$133 ,,7/26/2011,,Excl Agency,,9/13/2011,"$150,000 ",,Yes,40,No,No,"$90,000 ","$87,000 ",9/6/2011,$132.82 ,2,,,,,For Sale,,,10078907400,,47,7/24/2015,Public Records,Potential Short Sale,CA,9/13/2011,One Story,94610-3345,1004,,,,,Steven Jackson,1415924,,
29006456,WC,4,360 VERNON ST,212,OAKLAND,2610,"$87,400 ",,CO,841,2,1,0,Y,2,1966,0.18,"8,000",175,M,,47,10079006800,,Yes,RESIDENTIAL,,,3,,Alameda,5,5,3/26/1999,ADAMS POINT,No,0,2,,Yes,,3/21/1999 22:00,$103 ,,3/22/1999,,Excl Right,,3/26/1999,"$87,400 ",,No,70,No,No,"$87,400 ","$87,400 ",,$103.92 ,3,,,,,For Sale,,,10079006800,0,48,8/18/2001,Public Records,,CA,3/26/1999,Three or More Stories,94610,,,,,,DOLORES A THOM,1174891,,
27232712,WC,201,427 LAGUNITAS AV,203,OAKLAND,2610,"$89,950 ",,DE,706,1,1,0,N,1,1967,0,0,112,M,,46,10078003800,,Yes,RESIDENTIAL,,,3%,,Alameda,202,202,9/23/1997,ADAMS POINT,No,0,0,,Yes,,3/5/1997 22:00,$127 ,,3/6/1997,,Excl Right,,9/23/1997,"$103,000 ",,No,75,No,No,"$95,000 ","$89,950 ",,$127.41 ,4,,,,,For Sale,,,10078003800,0,20,2/17/2015,Public Records,,CA,9/23/1997,Three or More Stories,94610,,,,,,NORMAN TRONDSEN,,,
28506430,WC,983,407 ORANGE ST,212,OAKLAND,2610,"$90,000 ",,DE,967,1,1,0,n,1,1970,0,0,162,m,,43,10079205000,,Yes,RESIDENTIAL,,,3%,,Alameda,27,27,10/12/2000,ADAMS POINT,No,0,2,,Yes,,9/15/2000 13:45,$93 ,,2/2/1998,,Excl Right,,10/12/2000,"$82,500 ",,No,92,No,No,"$82,500 ","$90,000 ",,$93.07 ,3,,,,,For Sale,,,10079205000,,38,2/17/2015,Public Records,,CA,10/12/2000,Other,94610,,,,,,SHELLY ANTONALI,,,
28505247,WC,32,303 ADAMS ST,107,OAKLAND,2610,"$92,000 ",,DE,959,1,1,0,N,5,1971,0,0,155,M,,42,10079603600,,Yes,RESIDENTIAL,,,3,,Alameda,33,33,1/21/1998,ADAMS POINT,Yes,1,0,,Yes,,12/19/1997 22:00,$95 ,,12/20/1997,,Excl Right,,1/21/1998,"$92,000 ",,No,75,No,No,$0 ,"$92,000 ",,$95.93 ,4,,,,,For Sale,,,10079603600,0,40,2/17/2015,Public Records,,CA,1/21/1998,,94610,,,,,,JASMIN RHODES,,,
11013805,WC,50,10 MOSS,34,OAKLAND,2610,"$95,000 ",,CO,890,2,2,0,N,1,1965,0,,0,,,48,10081708500,,Yes,RESIDENTIAL,,,3%,,Alameda,11,11,5/11/1999,,No,1,,,Yes,,4/30/1999 22:00,$106 ,,3/22/1999,,Excl Right,,5/11/1999,"$95,000 ",,,0,,Yes,,"$95,000 ",,$106.74 ,4,,,,,For Sale,,,10081708500,0,,5/10/1999,Other,,CA,5/11/1999,,94610,,,,,,MICHAEL W MARR,654520,,
29016009,WC,259,425 ORANGE ST,114,OAKLAND,2610,"$95,000 ",,CO,911,2,2,0,N,4,1966,0,0,299,M,,47,10079220400,,Yes,RESIDENTIAL,,,3,,Alameda,260,260,2/14/2000,,No,0,0,,Yes,,5/30/1999 22:00,$104 ,,5/31/1999,,Excl Right,,2/14/2000,"$109,000 ",,No,18,No,Yes,"$109,000 ","$95,000 ",,$104.28 ,4,,,,,For Sale,,,10079220400,0,53,8/18/2001,Other,,CA,2/14/2000,One Story,94610,,,,,,FAE BIDGOLI,803566,,
29042909,WC,10,325 LENOX AVE,403,OAKLAND,2610,"$95,000 ",,CO,697,1,1,0,N,1,1973,0,0,150,M,,40,10077113400,,Yes,RESIDENTIAL,,,THREE,,Alameda,11,11,12/22/1999,ADAMS POINT,No,0,0,,Yes,,12/11/1999 22:00,$136 ,,12/12/1999,,Excl Right,,12/22/1999,"$95,000 ",,No,75,No,No,"$95,000 ","$95,000 ",,$136.30 ,3,,,,,For Sale,,,10077113400,0,60,2/17/2015,Public Records,,CA,12/22/1999,Three or More Stories,94610,R-80,,,,,SANDY LEE YOON,,,
40538945,WC,120,555 JEAN ST,321,OAKLAND,2610,"$95,800 ",,CO,622,1,1,0,Y,1,1971,0,622,278,M,,42,10082807500,4039,Yes,RESIDENTIAL,,,3,,Alameda,120,120,12/14/2011,ROSE GARDEN,No,0,1,,Yes,,8/16/2011 10:58,$154 ,,8/16/2011,,Excl Agency,,12/14/2011,"$108,150 ",,No,82,No,Yes,"$98,700 ","$95,800 ",11/18/2011,$154.02 ,3,,,,,For Sale,,,10082807500,,90,12/14/2011,Public Records,Potential Short Sale,CA,12/14/2011,One Story,94610-1906,1004,,,,,Dellaneo Coleman,789859,,
29021841,WC,0,350 PERKINS ST,305,OAKLAND,2610,"$97,500 ",,CO,675,1,1,0,N,2,1962,0.02,665,145,M,,51,10078608400,,Yes,RESIDENTIAL,,,3%,,Alameda,1,1,7/14/1999,ADAMS POINT,No,0,3,,Yes,,7/13/1999 22:00,$144 ,,7/14/1999,,Excl Right,,7/14/1999,"$97,500 ",,No,72,No,No,"$97,500 ","$97,500 ",,$144.44 ,3,,,,,For Sale,,,10078608400,0,28,8/18/2001,Public Records,,CA,7/14/1999,Three or More Stories,94610,,,,,,RICHARD LANDRY,,,
11032685,WC,28,7879 GARFIELD AV,,OAKLAND,2610,"$98,950 ",,DE,792,1,0,1,N,0,1924,0.06,"2,500",0,,,89,40-3386-5,,Yes,RESIDENTIAL,,,3,,Alameda,26,26,11/9/1999,,Yes,0,,,No,,10/10/1999 22:00,$124 ,,10/8/1999,,Excl Right,,11/5/1999,"$104,500 ",,No,,Yes,No,,"$98,950 ",,$124.94 ,2,,,,,For Sale,,,40338600500,,,2/17/2015,Public Records,,CA,11/9/1999,Two Story,94605,,,,,,JUAN F REYES,1110015,,
40406807,WC,86,455 CRESCENT ST,211,OAKLAND,2610,"$99,000 ",,CO,682,1,1,0,N,1,1968,0,0,324,M,,45,10082206100,4039,Yes,RESIDENTIAL,,,3%,,Alameda,86,86,3/8/2010,Other,No,0,2,,Yes,,4/24/2009 16:25,$145 ,,4/24/2009,,Excl Right,,10/20/2009,"$115,900 ",,No,69,No,Yes,"$115,900 ","$99,000 ",10/8/2009,$145.16 ,3,,,,,For Sale,,,10082206100,,62,11/3/2016,Public Records,Potential Short Sale,CA,3/8/2010,One Story,94610-2619,1004,MASON M YANOWITZ,1316421,,,VIVIAN HUNG,1831151,,
40416475,WC,6,424 ORANGE ST,301,OAKLAND,2610,"$99,000 ",,CO,608,1,1,0,Y,1,1973,0,0,206,M,,40,10079106300,4035,Yes,RESIDENTIAL,,,2.5,,Alameda,56,6,6/30/2009,BAJA GLENVIEW,No,0,3,,Yes,,6/24/2009 15:16,$163 ,,6/24/2009,,Excl Right,,6/30/2009,"$99,000 ",,No,80,No,No,"$99,000 ","$99,000 ",6/24/2009,$162.83 ,3,,,,,For Sale,,,10079106300,,29,4/13/2012,Public Records,None,CA,6/30/2009,One Story,94610-2925,1004,,,,,Bodhi Kroll,1396065,,
40492874,WC,37,407 ORANGE ST,201,OAKLAND,2610,"$99,000 ",,CO,820,1,1,0,Y,1,1970,0,0,388,M,,43,10079205400,4035,Yes,RESIDENTIAL,,,3,,Alameda,240,37,11/21/2010,None,No,0,2,,Yes,,10/15/2010 17:51,$121 ,,10/15/2010,,Excl Right,,11/21/2010,"$155,000 ",,No,80,No,No,"$155,000 ","$99,000 ",11/5/2010,$120.73 ,2,,,,,For Sale,,,10079205400,,38,11/21/2010,Public Records,Potential Short Sale,CA,11/21/2010,Three or More Stories,94610-2924,1004,OUT OF AREA OUT,9999915,,,ANDREA GORDON,1233563,,
29022645,WC,14,407 ORANGE ST,201,OAKLAND,2610,"$99,500 ",,CO,971,1,1,0,N,3,1970,0.43,"18,731",255,M,,43,10079205400,,Yes,RESIDENTIAL,,,3%,,Alameda,15,15,8/3/1999,ADAMS POINT,No,0,0,,Yes,,7/19/1999 22:00,$102 ,,7/20/1999,,Excl Right,,8/3/1999,"$99,500 ",,No,72,No,No,"$99,500 ","$99,500 ",,$102.47 ,3,,,,,For Sale,,,10079205400,0,44,8/18/2001,Public Records,,CA,8/3/1999,One Story,94610,,,,,,RICHARD LANDRY,,,
26446699,WC,743,319 SANTA CLARA AV,,OAKLAND,2610,"$99,500 ",,DE,750,1,1,0,Y,1,1913,0.03,"1,517",,,,100,10-822-17,,Yes,RESIDENTIAL,,,3,,Alameda,744,744,8/16/1998,GRAND AVE HEIGHT,No,2,0,,No,,8/2/1996 22:00,$132 ,,8/3/1996,,Excl Right,,8/16/1998,"$105,000 ",,No,0,No,No,"$105,000 ","$99,500 ",,$132.67 ,4,,,,,For Sale,,,10082201700,0,0,2/17/2015,Public Records,,CA,8/16/1998,One Story,94610,,,,,,GAYNELL ESTLE,,,
40511225,WC,150,385 JAYNE AVE,105,OAKLAND,2610,"$99,950 ",,CO,687,1,1,0,Y,1,1970,0,0,346,M,,43,10078908900,4036,Yes,RESIDENTIAL,,,3,,Alameda,148,148,7/25/2011,ADAMS POINT,No,0,1,,Yes,,2/27/2011 10:20,$145 ,,2/25/2011,,Excl Right,,7/25/2011,"$109,950 ",,No,60,No,Yes,"$99,000 ","$99,950 ",6/22/2011,$145.49 ,3,,,,,For Sale,,,10078908900,,47,7/25/2011,Public Records,Potential Short Sale,CA,7/25/2011,One Story,94610-3345,1004,,,,,DAVID MILLER,968025,,
40503164,WC,14,360 VERNON ST,312,OAKLAND,2610,"$100,000 ",,CO,840,2,1,0,Y,1,1966,0.18,"8,000",403,M,,47,10079008300,4036,Yes,RESIDENTIAL,,,3,,Alameda,14,14,4/19/2011,ADAMS POINT,No,0,3,,Yes,,1/6/2011 13:29,$119 ,,1/6/2011,,Excl Agency,,1/20/2011,"$100,000 ",,No,70,No,No,"$100,000 ","$100,000 ",4/19/2011,$119.05 ,4,,,,,For Sale,,1400825,10079008300,,48,4/19/2011,Public Records,None,CA,4/19/2011,One Story,94610-3035,1004,,,,,JULIE BARTLETT,1404404,,
20026745,WC,2,455 CRESCENT,207,OAKLAND,2610,"$103,888 ",,CO,672,1,1,0,N,1,1968,0,0,176,M,,45,10082205700,,Yes,RESIDENTIAL,,,3,,Alameda,3,3,7/17/2000,UPPER ADAMS PT,No,0,2,,Yes,,7/14/2000 22:00,$154 ,,7/15/2000,,Excl Right,,7/17/2000,"$109,900 ",,No,57,No,Yes,"$109,900 ","$103,888 ",,$154.60 ,3,,,,,For Sale,,,10082205700,0,36,8/18/2001,Public Records,,CA,7/17/2000,One Story,94610,,,,,,RICHARD LANDRY,,,
28460131,WC,60,330 PARK VIEW TE,107,OAKLAND,2610,"$105,000 ",,DE,840,1,1,0,Y,5,1983,0,0,183,M,,30,10077118600,,Yes,RESIDENTIAL,,,3,,Alameda,61,61,9/22/1998,ADAMS POINT,No,2,2,,Yes,,7/23/1998 22:00,$125 ,,7/24/1998,,Excl Right,,9/22/1998,"$105,000 ",,No,67,No,No,$0 ,"$105,000 ",,$125.00 ,3,,,,,For Sale,,,10077118600,0,48,8/18/2001,Public Records,,CA,9/22/1998,,94610,,,,,,BARBARA HOKE,,,
40499015,WC,183,1166 BAYVIEW AVE,,OAKLAND,2610,"$106,000 ",,DE,870,2,2,0,Y,1,1920,0.09,"3,955",,,,93,23-392-22,4056,Yes,RESIDENTIAL,,,3,,Alameda,182,182,11/21/2011,OAKLAND,No,1,,,No,,11/30/2010 19:02,$122 ,,11/29/2010,,Excl Right,,5/31/2011,"$133,000 ",,,,No,No,"$133,000 ","$106,000 ",5/31/2011,$121.84 ,6,,,,,For Sale,,,23039202200,,,9/23/2015,Public Records,Potential Short Sale,CA,11/21/2011,One Story,94610-4035,1001,,,,,BRIAN TUYEN,1297983,,
28455926,WC,25,377 PALM AV,,OAKLAND,2610,"$109,000 ",,DE,993,2,2,0,N,2,1971,0,0,200,M,,42,10078605000,,Yes,RESIDENTIAL,,,3%,,Alameda,26,26,1/7/1998,ADAMS POINT,Yes,1,0,,Yes,,12/12/1997 22:00,$109 ,,12/13/1997,,Excl Right,,1/7/1998,"$109,000 ",,No,0,No,No,$0 ,"$109,000 ",,$109.77 ,5,,,,,For Sale,,,10078605000,0,0,2/17/2015,Public Records,,CA,1/7/1998,Other,94610,,,,,,CHARLENE W CLAYBAUGH,,,
40459256,WC,91,199 MONTECITO AVE,201,OAKLAND,2610,"$110,000 ",,CO,641,1,1,0,Y,1,1971,0,0,223,M,,42,10076906600,4037,Yes,RESIDENTIAL,,,2.5,,Alameda,91,91,11/5/2010,ADAMS POINT,No,0,1,,Yes,,4/2/2010 18:50,$172 ,,4/2/2010,,Excl Right,,10/22/2010,"$149,000 ",,No,67,No,No,"$149,000 ","$110,000 ",10/6/2010,$171.61 ,3,,,,,For Sale,,1292148,10076906600,,28,11/5/2010,Public Records,Potential Short Sale,CA,11/5/2010,One Story,94610-4530,1004,,,,,MARK DUBOIS,1403673,,
40464046,WC,19,10 MOSS AVE,37,OAKLAND,2610,"$110,000 ",,CO,515,1,1,0,Y,1,1965,0,0,198,M,,48,10081709400,4039,Yes,RESIDENTIAL,,,3,,Alameda,18,18,6/26/2010,OAKLAND,No,0,3,,Yes,,4/29/2010 13:07,$214 ,,4/28/2010,,Excl Right,,5/17/2010,"$110,000 ",,No,75,No,No,"$110,000 ","$110,000 ",4/29/2010,$213.59 ,4,,,,,For Sale,,,10081709400,,40,10/3/2012,Public Records,None,CA,6/26/2010,One Story,94610-1315,1004,,,,,MATTHEW LARSEN,1448393,,
28456781,WC,91,696 ATHOL AV,203,OAKLAND,2610,"$112,000 ",,DE,970,2,2,0,N,1,1972,0.2,"8,780",120,M,,41,23046001800,,Yes,RESIDENTIAL,,,3,,Alameda,92,92,5/25/1998,CHINAHILL,Yes,2,0,,Yes,,2/22/1998 22:00,$115 ,,2/23/1998,,Excl Right,,5/25/1998,"$112,000 ",,No,75,No,No,$0 ,"$112,000 ",,$115.46 ,5,,,,,For Sale,,,23046001800,0,22,2/21/2002,Public Records,,CA,5/25/1998,Three or More Stories,94610,,,,,,MICHAEL D GODANIS,,,
27453383,WC,117,386 SANTA CLARA AV,103,OAKLAND,2610,"$112,900 ",,DE,0,1,1,0,N,1,1994,0,0,195,M,,19,10082609200,,Yes,RESIDENTIAL,,,3.5,,Alameda,118,118,11/25/1997,,Yes,0,0,,Yes,,7/30/1997 22:00,,,7/31/1997,,Excl Right,,11/25/1997,"$117,500 ",,No,50,No,No,"$113,000 ","$112,900 ",,,5,,,,,For Sale,,,10082609200,0,14,8/18/2001,Public Records,,CA,11/25/1997,Three or More Stories,94610,,,,,,HAROLD J. HUTCHENS,664639,,
29034458,WC,9,555 JEAN ST,522,OAKLAND,2610,"$115,000 ",,CO,622,1,1,0,Y,2,1971,0,0,160,M,,42,10082810600,,Yes,RESIDENTIAL,,,3,,Alameda,10,10,10/19/1999,,No,0,5,,Yes,,10/9/1999 22:00,$184 ,,10/10/1999,,Excl Right,,10/19/1999,"$115,000 ",,No,70,No,Yes,"$115,000 ","$115,000 ",,$184.89 ,3,,,,,For Sale,,,10082810600,0,95,8/18/2001,Public Records,,CA,10/19/1999,Three or More Stories,94610,,,,,,JOY BRYDEN,,,
40554152,WC,29,85 VERNON ST,206,OAKLAND,2610,"$115,000 ",,CO,737,1,1,0,Y,1,1971,0,0,281,M,,42,10079509200,4035,Yes,RESIDENTIAL,,,3,,Alameda,26,26,1/4/2012,ADAMS POINT,No,0,2,,Yes,,12/9/2011 16:14,$156 ,,12/6/2011,,Excl Right,,1/4/2012,"$145,000 ",,No,85,No,No,"$145,000 ","$115,000 ",12/26/2011,$156.04 ,3,,,,,For Sale,,,10079509200,,48,1/4/2012,Public Records,Potential Short Sale,CA,1/4/2012,One Story,94610-4241,1004,,,,,ANGELA L LAWSON,1096821,,
40455996,WC,66,407 ORANGE ST,201,OAKLAND,2610,"$115,000 ",,CO,820,1,1,0,Y,1,1970,0,0,388,M,,43,10079205400,4035,Yes,RESIDENTIAL,,,3%,,Alameda,58,58,10/5/2010,ADAMS POINT,Yes,0,2,,Yes,,3/16/2010 13:13,$140 ,,3/8/2010,,Excl Right,,10/5/2010,"$125,000 ",,No,80,No,No,"$125,000 ","$115,000 ",9/17/2010,$140.24 ,3,,,,,For Sale,,,10079205400,,38,4/15/2015,Other,Potential Short Sale,CA,10/5/2010,One Story,94610-2924,1004,,,,,Rafael Quintero,1401705,,
20004485,WC,114,424 ORANGE ST,,OAKLAND,2610,"$118,999 ",,CO,1066,2,1,0,Y,1,1973,0,0,242,M,,40,10079105200,,Yes,RESIDENTIAL,,,2.5,,Alameda,115,115,5/3/2000,,No,0,0,,Yes,,1/9/2000 22:00,$111 ,,1/10/2000,,Excl Right,,5/3/2000,"$118,999 ",,No,24,No,No,"$118,999 ","$118,999 ",,$111.63 ,5,,,,,For Sale,,,10079105200,0,29,8/18/2001,Public Records,,CA,5/3/2000,One Story,94610,,,,,,MICHAEL YOUNG,932309,,
27452314,WC,131,385 JAYNE AV,212,OAKLAND,2610,"$119,000 ",,DE,1034,2,2,0,N,4,1970,0,0,180,M,,43,10078906900,,Yes,RESIDENTIAL,,,3,,Alameda,132,132,9/30/1997,ADAMS POINT,No,1,0,,Yes,,5/21/1997 22:00,$115 ,,5/22/1997,,Excl Right,,9/30/1997,"$119,000 ",,No,72,No,No,$0 ,"$119,000 ",,$115.09 ,4,,,,,For Sale,,,10078906900,0,47,8/18/2001,Public Records,,CA,9/30/1997,,94610,,,,,,TOM ERWIN,,,
40405584,WC,4,460 CRESCENT ST,120,OAKLAND,2610,"$119,900 ",,CO,703,1,1,0,Y,1,1971,0,0,265,M,,42,10082306300,4039,Yes,RESIDENTIAL,,,3,,Alameda,4,4,1/8/2010,CRESCENT CIRCLE,No,0,1,,Yes,,4/17/2009 13:04,$171 ,,4/17/2009,,Excl Right,,4/21/2009,"$119,900 ",,No,80,No,Yes,"$119,900 ","$119,900 ",4/17/2009,$170.55 ,3,,,,,For Sale,,,10082306300,,87,5/26/2010,Public Records,Potential Short Sale,CA,1/8/2010,One Story,94610-2620,1004,,,,,ANGELA L LAWSON,1096821,,
40404370,WC,140,330 Vernon Street,109,OAKLAND,2610,"$120,000 ",,CO,604,1,1,,Y,1,1963,0,0,350,M,,50,010-0796-106-00,403600,Yes,RESIDENTIAL,,,2.5,,Alameda,140,140,4/6/2010,OAKLAND,No,0,1,,Yes,,4/9/2009 14:45,$199 ,,4/9/2009,,Excl Right,,4/6/2010,"$199,000 ",,No,75,No,No,"$109,000 ","$120,000 ",2/19/2010,$198.68 ,4,,,,,For Sale,,,10079610600,,36,4/6/2010,Public Records,Potential Short Sale,CA,4/6/2010,One Story,94610,,,,,,YANG CAO,1364034,,
40483490,WC,93,385 JAYNE AVE,105,OAKLAND,2610,"$120,000 ",,CO,687,1,1,0,Y,1,1970,0,0,346,M,,43,10078908900,4036,Yes,RESIDENTIAL,,,3%,,Alameda,93,93,1/8/2011,ADAMS POINT,No,0,1,,Yes,,8/20/2010 12:55,$175 ,,8/20/2010,,Excl Right,,1/8/2011,"$130,000 ",,No,70,No,Yes,"$110,000 ","$120,000 ",12/24/2010,$174.67 ,3,,,,,For Sale,,,10078908900,,47,1/8/2011,Public Records,Potential Short Sale,CA,1/8/2011,One Story,94610-3345,1004,,,,,ANGELA L LAWSON,1096821,,
40419529,WC,211,385 JAYNE AVE,206,OAKLAND,2610,"$120,000 ",,CO,670,1,1,,Y,1,1970,0,0,310,M,,43,,,Yes,RESIDENTIAL,,,3,,Alameda,211,211,2/10/2010,ADAMS POINT,No,0,2,,Yes,,7/14/2009 6:48,$179 ,,7/14/2009,,Excl Right,,2/10/2010,"$130,000 ",,No,75,No,Yes,"$130,000 ","$120,000 ",8/29/2009,$179.10 ,2,,,,,For Sale,,,,,47,2/10/2010,Public Records,Potential Short Sale,CA,2/10/2010,Three or More Stories,94610,,,,,,DAN THOMAS,1020141,,
40564236,WC,1,460 CRESCENT ST,324,OAKLAND,2610,"$120,000 ",,CO,629,1,1,0,Y,1,1971,0,0,300,M,,42,10082312100,4039,Yes,RESIDENTIAL,,,3,,Alameda,0,0,3/3/2012,CRESCENT CIRCLE,No,0,3,,Yes,,3/3/2012 10:06,$191 ,,3/2/2012,,Excl Right,,3/3/2012,"$120,000 ",,No,90,Yes,No,"$120,000 ","$120,000 ",3/3/2012,$190.78 ,4,,,,,For Sale,,,10082312100,,84,3/3/2012,Public Records,REO,CA,3/3/2012,Three or More Stories,94610-2620,1004,,,,,KEENAN HOWARD,1236118,,
20035235,WC,77,425 ORANGE ST,109,OAKLAND,2610,"$120,000 ",,CO,535,1,1,0,N,1,1966,0,0,245,M,,47,10079222200,,Yes,RESIDENTIAL,,,3%,,Alameda,78,78,12/13/2000,,Yes,0,0,,Yes,,9/26/2000 22:00,$224 ,,9/27/2000,,Excl Right,,12/13/2000,"$120,000 ",,No,75,No,No,"$120,000 ","$120,000 ",,$224.30 ,4,,,,,For Sale,,,10079222200,0,53,8/18/2001,Public Records,,CA,12/13/2000,One Story,94610,,,,,,DAVID WILHITE,,,
29015475,WC,86,424 ORANGE ST,110,OAKLAND,2610,"$123,000 ",,CO,1066,2,1,1,N,5,1973,0,0,242,M,,40,Not Found in Pub,,Yes,RESIDENTIAL,,,3,,Alameda,87,87,8/20/1999,ADAMS POINT,Yes,0,2,,Yes,,5/25/1999 22:00,$115 ,,5/26/1999,,Excl Right,,8/20/1999,"$126,800 ",,No,24,No,No,"$126,800 ","$123,000 ",,$115.38 ,4,,,,,For Sale,,,,0,29,2/17/2015,Public Records,,CA,8/20/1999,Three or More Stories,94610,,,,,,REBECCA BROOKS,,,
27455187,WC,142,320 LEE ST,202,OAKLAND,2610,"$124,500 ",,DE,1003,2,2,0,Y,4,1965,0,0,177,M,,48,10077404600,,Yes,RESIDENTIAL,,,3,,Alameda,143,143,1/25/1998,,No,0,0,,Yes,,9/4/1997 22:00,$124 ,,9/5/1997,,Excl Right,,1/25/1998,"$124,500 ",,No,70,No,No,$0 ,"$124,500 ",,$124.13 ,4,,,,,For Sale,,,10077404600,0,68,9/13/2010,Public Records,,CA,1/25/1998,,94610,,,,,,LOIS HARRIS,1010816,,
40587210,WC,0,424 ORANGE ST,102,OAKLAND,2610,"$125,000 ",,CO,783,2,1,0,Y,1,1973,0,783,284,M,,40,10079104400,4035,Yes,RESIDENTIAL,,,2.5,,Alameda,15,0,3/4/2013,ADAMS POINT,Yes,0,1,PREFORECLOSURE - NOD,Yes,,8/28/2012 14:24,$160 ,1462562,8/28/2012,,Excl Right,,8/28/2012,"$125,000 ",,No,65,Yes,Yes,"$125,000 ","$125,000 ",8/28/2012,$159.64 ,5,,,,,For Sale,,,10079104400,,60,7/3/2013,Public Records,Potential Short Sale,CA,3/4/2013,One Story,94610-2925,1004,ANNE GROSS-AYANKOYA,1331899,,,WILLIE J GARNER,1462562,,
40391416,WC,188,385 JAYNE AVE,105,OAKLAND,2610,"$125,000 ",,CO,687,1,1,0,Y,1,1970,0,0,305,M,,43,10078908900,4036,Yes,RESIDENTIAL,,,3%,,Alameda,174,174,1/8/2010,ADAMS POINT,No,0,1,,Yes,,1/23/2009 13:28,$182 ,,1/9/2009,,Excl Agency,,8/25/2009,"$200,000 ",,No,75,No,Yes,"$115,000 ","$125,000 ",7/30/2009,$181.95 ,3,,,,,For Sale,,,10078908900,,47,5/26/2010,Public Records,Potential Short Sale,CA,1/8/2010,Three or More Stories,94610-3345,1004,,,,,ANGELA L LAWSON,1096821,,
40393926,WC,165,375 JAYNE AVE,207,OAKLAND,2610,"$125,000 ",,CO,635,1,1,0,N,0,1970,0,0,363,M,,45,10078911400,4036,Yes,RESIDENTIAL,,,3%,,Alameda,99,99,8/6/2009,ADAMS POINT,Yes,0,4,,Yes,,2/5/2009 23:18,$197 ,1502930,12/1/2008,,Excl Right,,5/15/2009,"$159,000 ",,No,58,Yes,No,"$159,000 ","$125,000 ",4/18/2009,$196.85 ,3,,,,,For Sale,,,10078911400,,30,10/2/2015,Public Records,Potential Short Sale,CA,8/6/2009,Two Story,94610-3345,1004,,,,,MAYURY M BOUNPRAKOB,1502930,,
40402465,WC,68,466 CRESCENT ST,210,OAKLAND,2610,"$125,000 ",,CO,637,1,1,,Y,1,1971,0,0,280,M,,42,,,Yes,RESIDENTIAL,,,3,,Alameda,68,68,12/22/2009,GRAND LAKE,No,0,2,,Yes,,3/27/2009 14:38,$196 ,,3/27/2009,,Excl Right,,6/3/2009,"$125,000 ",,No,85,No,No,"$125,000 ","$125,000 ",3/27/2009,$196.23 ,2,,,,,For Sale,,,,,84,11/12/2010,Public Records,Potential Short Sale,CA,12/22/2009,One Story,94610,,,,,,John DeMarinis,1378667,,
40582361,WC,10,360 VERNON ST,201,OAKLAND,2610,"$129,000 ",,CO,636,1,1,0,Y,1,1966,0.183655,"8,000",368,M,,47,10079005700,4036,Yes,RESIDENTIAL,,,2.5,,Alameda,10,10,10/25/2012,ADAMS POINT,No,0,2,,Yes,,7/20/2012 10:00,$203 ,1451749,7/20/2012,,Excl Right,,7/30/2012,"$129,000 ",,No,73,Yes,No,"$129,000 ","$129,000 ",7/20/2012,$202.83 ,2,,,,,For Sale,,,10079005700,,49,9/22/2015,Public Records,Potential Short Sale,CA,10/25/2012,One Story,94610-3035,1004,,,,,DEIDRE JOYNER,1451749,,
29007241,WC,62,7212 WELD STREET,,OAKLAND,2610,"$129,000 ",,DE,0,4,3,0,N,0,1921,0,0,,,,92,39-3306-29,,Yes,RESIDENTIAL,,,3,,Alameda,63,63,6/1/1999,,No,0,0,,No,,3/30/1999 22:00,,,3/31/1999,,Excl Right,,6/1/1999,"$129,000 ",,No,0,No,No,"$129,000 ","$129,000 ",,,7,,,,,For Sale,,,39-3306-29,0,0,2/17/2015,Public Records,,CA,6/1/1999,Two Story,94621,,,,,,ROB SIMPSON,,,
