MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
27245051,WC,217,7075 ELVERTON DR,,OAKLAND,2611,"$544,000 ",,DE,3016,4,3,0,Y,1,1992,0.31,"13,698",,,,21,48G-7448-17-3,,Yes,RESIDENTIAL,,,3,,Alameda,218,218,4/6/1998,,No,3,0,,No,,8/31/1997 22:00,$180 ,,9/1/1997,,Excl Right,,4/6/1998,"$544,000 ",,No,0,No,No,$0 ,"$544,000 ",,$180.37 ,9,,,,,For Sale,,,048G744801703,0,0,2/17/2015,Public Records,,CA,4/6/1998,Three or More Stories,94611,R-1,,,,,PAUL ALARAB,,,
27453350,WC,50,6700 GUNN DR,,OAKLAND,2611,"$549,000 ",,DE,3500,5,4,0,y,1,1997,0.12,"5,197",,,,16,48D-7308-35,,Yes,RESIDENTIAL,,,2.5,,Alameda,0,0,9/17/1997,MONTCLAIR,Yes,0,,,No,,9/15/2000 13:45,$156 ,,7/29/1997,,Excl Right,,9/17/1997,"$629,000 ",,,,No,No,"$629,000 ","$549,000 ",,$156.86 ,10,,,,,For Sale,,,048D730803500,,,2/9/2004,Other,,CA,9/17/1997,Three or More Stories,94611,,,,,,RAMON LEI,748189,,
27452532,WC,110,6006 WOOD DR,,OAKLAND,2611,"$549,000 ",,DE,2930,4,3,0,Y,3,1967,0.23,"10,062",,,,46,48C-7184-26,,Yes,RESIDENTIAL,,,2.5,,Alameda,111,111,10/1/1997,MONTCLAIR,No,2,0,,No,,6/12/1997 22:00,$187 ,,6/13/1997,,Excl Right,,10/1/1997,"$579,000 ",,No,0,No,No,"$559,000 ","$549,000 ",,$187.37 ,7,,,,,For Sale,,,048C718402600,0,0,8/18/2001,Public Records,,CA,10/1/1997,Two Story,94611,,,,,,THERESA D. CARLISLE,1016920,,
28458340,WC,110,7071 SKYLINE BL,,OAKLAND,2611,"$549,000 ",,DE,3264,4,3,0,N,0,1992,0.18,"7,666",,,,21,48G-7448-5,,Yes,RESIDENTIAL,,,3%,,Alameda,111,111,8/17/1998,MONTCLAIR,No,0,0,,No,,4/28/1998 22:00,$168 ,,4/29/1998,,Excl Right,,8/17/1998,"$598,000 ",,No,0,No,No,"$574,000 ","$549,000 ",,$168.20 ,10,,,,,For Sale,,,048G744800500,0,0,2/17/2015,Public Records,,CA,8/17/1998,Two Story,94611,R-30,,,,,CHERYL ST.CLAIR,,,
28254807,WC,69,9086 BROADWAY TE,,OAKLAND,2611,"$550,000 ",,DE,3388,5,4,1,Y,1,1992,0.14,"6,210",,,,21,48G-7426-27-9,,Yes,RESIDENTIAL,,,2.50%,,Alameda,70,70,7/6/1998,,No,2,0,,No,,4/27/1998 22:00,$162 ,,4/28/1998,,Excl Right,,7/6/1998,"$550,000 ",,No,0,No,No,$0 ,"$550,000 ",,$162.34 ,10,,,,,For Sale,,,048G742602709,0,0,2/17/2015,Public Records,,CA,7/6/1998,Split Level,94611,,,,,,CARLOS HAGUE,,,
28259130,WC,98,9086 BROADWAY TE,,OAKLAND,2611,"$550,000 ",,DE,3388,5,4,1,Y,1,1992,0.14,"6,210",,,,21,48G-7426-27-9,,Yes,RESIDENTIAL,,,2.50%,,Alameda,99,99,10/12/1998,,No,2,0,,No,,7/5/1998 22:00,$162 ,,7/6/1998,,Excl Right,,10/12/1998,"$550,000 ",,No,0,No,No,$0 ,"$550,000 ",,$162.34 ,10,,,,,For Sale,,,048G742602709,0,0,2/17/2015,Public Records,,CA,10/12/1998,Split Level,94611,,,,,,CARLOS HAGUE,,,
10259130,WC,98,9086 BROADWAY TE,,OAKLAND,2611,"$550,000 ",,DE,3388,5,4,1,N,3,1992,0.14,"6,210",0,,,21,48G-7426-27-9,,Yes,RESIDENTIAL,,,2.50%,,Alameda,99,99,12/1/1998,,No,1,,,No,,7/5/1998 22:00,$162 ,,7/6/1998,,Excl Right,,10/12/1998,"$550,000 ",,No,,No,Yes,,"$550,000 ",,$162.34 ,10,,,,,For Sale,,,048G742602709,,,12/20/2016,,,CA,12/1/1998,,94611,,,,,,Carlos A Hague,839035,,
28459535,WC,32,2817 LONGCROFT DR,,OAKLAND,2611,"$555,988 ",,DE,3095,4,3,0,Y,1,0,0,"21,000",,,,,048D727700106,,Yes,RESIDENTIAL,,,2.5,,Alameda,33,33,7/28/1998,PIEDMONT AVENUE,No,1,0,,No,,6/25/1998 22:00,$179 ,,6/26/1998,,Excl Right,,7/28/1998,"$585,988 ",,No,0,No,No,"$585,988 ","$555,988 ",,$179.64 ,10,,,,,For Sale,,,048D727700106,0,0,8/18/2001,Other,,CA,7/28/1998,Three or More Stories,94611,,,,,,DENNIS HUMES,,,
28459370,WC,74,2 DIABLO DR,,OAKLAND,2611,"$559,000 ",,DE,3093,5,4,0,Y,2,1978,0.17,"7,425",,,,35,48G-7449-54-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,75,75,8/31/1998,MONTCLAIR,No,1,0,,No,,6/17/1998 22:00,$180 ,,6/18/1998,,Excl Right,,8/31/1998,"$559,000 ",,No,0,No,No,$0 ,"$559,000 ",,$180.73 ,8,,,,,For Sale,,,48G-7449-54-1,0,0,8/18/2001,Public Records,,CA,8/31/1998,Two Story,94611,,,,,,MICHELLE M VASEY,1187806,,
27247066,WC,100,6983 ELVERTON DR,,OAKLAND,2611,"$559,000 ",,DE,3101,4,3,0,Y,1,1991,0.35,"15,450",,,,22,48G-7448-61-13,,Yes,RESIDENTIAL,,,0.25,,Alameda,101,101,2/13/1998,MONTCLAIR,Yes,0,0,,No,,11/4/1997 22:00,$180 ,,11/5/1997,,Excl Right,,2/13/1998,"$559,000 ",,No,0,No,No,"$3,500 ","$559,000 ",,$180.26 ,10,,,,,For Sale,,,048G744806113,0,0,2/17/2015,Public Records,,CA,2/13/1998,Two Story,94611,,,,,,FREDERICK ANTON,,,
28268214,WC,114,6650 PINE NEEDLE DR,,OAKLAND,2611,"$559,950 ",,DE,3450,3,2,1,y,2,1992,0,0,,,,21,48G-7431-35,,Yes,RESIDENTIAL,,,3,,Alameda,0,0,4/6/1999,,No,2,,,No,,9/15/2000 13:45,$162 ,,12/13/1998,,Excl Right,,4/6/1999,"$649,000 ",,,,No,No,"$599,950 ","$559,950 ",,$162.30 ,9,,,,,For Sale,,,048G743103500,,,2/17/2015,Public Records,,CA,4/6/1999,Three or More Stories,94611,R,,,,,CHARLOTTE CHANDLER,,,
28249378,WC,189,6995 ELVERTON DR,,OAKLAND,2611,"$569,000 ",,DE,2982,4,3,0,Y,1,1992,0.43,"18,750",,,,21,48G-7448-61-12,,Yes,RESIDENTIAL,,,3%,,Alameda,190,190,7/21/1998,MONTCLAIR,Yes,0,0,,No,,1/12/1998 22:00,$190 ,,1/13/1998,,Excl Right,,7/21/1998,"$569,000 ",,No,0,No,No,$0 ,"$569,000 ",,$190.81 ,12,,,,,For Sale,,,048G744806112,0,0,2/17/2015,Public Records,,CA,7/21/1998,Three or More Stories,94611,R,,,,,FREDERICK ANTON,,,
29014264,WC,51,6625 AITKEN DR,,OAKLAND,2611,"$569,000 ",,DE,2704,3,2,1,Y,2,1980,0.24,"10,390",,,,33,48D-7306-10,,Yes,RESIDENTIAL,,,2.75%,,Alameda,52,52,7/9/1999,,No,4,0,,No,,5/18/1999 22:00,$210 ,,5/19/1999,,Excl Right,,7/9/1999,"$569,000 ",,No,0,No,No,"$569,000 ","$569,000 ",,$210.43 ,8,,,,,For Sale,,,48D-7306-10,0,0,2/17/2015,Public Records,,CA,7/9/1999,Two Story,94611,,,,,,KURT MEYER,,,
29000232,WC,104,2130 MANZANITA DR,,OAKLAND,2611,"$569,777 ",,DE,3109,4,2,1,Y,1,1986,0,0,,,,27,048E731602400,,Yes,RESIDENTIAL,,,3%,,Alameda,105,105,4/21/1999,,No,3,0,,No,,1/6/1999 22:00,$183 ,,1/7/1999,,Excl Right,,4/21/1999,"$599,700 ",,No,0,No,No,"$599,700 ","$569,777 ",,$183.27 ,8,,,,,For Sale,,,048E731602400,0,0,7/1/2016,Public Records,,CA,4/21/1999,Three or More Stories,94611,,,,,,MAUREEN CONNOR,1108687,,
20012819,WC,61,1920 ARROWHEAD DR,,OAKLAND,2611,"$575,000 ",,DE,2627,3,2,1,Y,2,1985,0.15,"6,585",,,,28,48E-7322-62,,Yes,RESIDENTIAL,,,3%,,Alameda,62,62,6/1/2000,MONTCLAIR,No,1,0,,No,,3/31/2000 22:00,$218 ,,4/1/2000,,Excl Right,,6/1/2000,"$575,000 ",,No,0,No,No,"$575,000 ","$575,000 ",,$218.88 ,7,,,,,For Sale,,,048E732206200,0,0,8/18/2001,Public Records,,CA,6/1/2000,Three or More Stories,94611,,,,,,HELEN NICHOLAS,526434,,
28460074,WC,406,15 VILLANOVA LN,,OAKLAND,2611,"$579,000 ",,DE,2898,4,3,1,Y,2,1970,0,0,,,,43,48E-7317-21-1,,Yes,RESIDENTIAL,,,3,,Alameda,407,407,8/30/1999,MONTCLAIR,Yes,6,0,,No,,7/19/1998 22:00,$199 ,,7/20/1998,,Excl Right,,8/30/1999,"$639,000 ",,No,0,No,No,"$624,000 ","$579,000 ",,$199.79 ,8,,,,,For Sale,,,048E731702101,0,0,8/18/2001,Public Records,,CA,8/30/1999,Two Story,94611,,,,,,DORIS V TABOLOFF,,,
20016725,WC,13,1851 MAGELLAN DR,,OAKLAND,2611,"$588,888 ",,DE,2971,4,5,0,N,3,1967,0.12,"5,390",,,,46,48F-7365-12,,Yes,RESIDENTIAL,,,3%,,Alameda,14,14,5/11/2000,MONTCLAIR,No,2,0,,No,,4/27/2000 22:00,$198 ,,4/28/2000,,Excl Right,,5/11/2000,"$588,888 ",,No,0,No,No,"$588,888 ","$588,888 ",,$198.21 ,11,,,,,For Sale,,,048F736501200,0,0,8/18/2001,Public Records,,CA,5/11/2000,Three or More Stories,94611,,,,,,RICHARD LANDRY,,,
29020645,WC,83,2731 CHELSEA DR,,OAKLAND,2611,"$595,000 ",,DE,2750,4,2,1,Y,3,1958,0.44,"19,278",,,,55,48D-7279-6-1,,Yes,RESIDENTIAL,,,3,,Alameda,84,84,9/28/1999,PIEDMONT PINES,No,1,0,,No,,7/6/1999 22:00,$216 ,,7/7/1999,,Excl Right,,9/28/1999,"$649,000 ",,No,0,No,Yes,"$649,000 ","$595,000 ",,$216.36 ,7,,,,,For Sale,,,048D727900601,0,0,2/4/2015,Public Records,,CA,9/28/1999,One Story,94611,,,,,,DONNA CONROY,576798,,
28462721,WC,108,980 MOUNTAIN BL,,OAKLAND,2611,"$599,000 ",,DE,3082,4,3,1,Y,2,1996,0.13,"5,850",,,,17,48G-7417-26,,Yes,RESIDENTIAL,,,3%,,Alameda,109,109,3/25/1999,MONTCLAIR,No,1,0,,No,,12/6/1998 22:00,$194 ,,12/7/1998,,Excl Right,,3/25/1999,"$599,000 ",,No,0,No,No,$0 ,"$599,000 ",,$194.35 ,8,,,,,For Sale,,,048G741702600,0,0,8/18/2001,Public Records,,CA,3/25/1999,Two Story,94611,RES,,,,,NAHID K NASSIRI,827680,,
20034565,WC,52,8161 SKYLINE BLVD,,OAKLAND,2611,"$599,000 ",,DE,3500,5,4,1,Y,2,1979,0.15,"6,511",,,,34,48E-7321-22-2,,Yes,RESIDENTIAL,,,3%,,Alameda,53,53,11/12/2000,,No,1,0,,No,,9/20/2000 22:00,$171 ,,9/21/2000,,Excl Right,,11/12/2000,"$599,000 ",,No,0,No,No,"$599,000 ","$599,000 ",,$171.14 ,14,,,,,For Sale,,,048E732102202,0,0,8/18/2001,Public Records,,CA,11/12/2000,Two Story,94611,,,,,,OUT OF AREA OUT,,,
11180365,WC,120,5237 AMEND,,ELSOBRANTE,2611,"$599,000 ",,DE,3256,4,2,2,Y,3,1986,0,"11,200",0,,,27,433-190-056,,,RESIDENTIAL,,,2.5,,Contra Costa,120,120,7/23/2003,,No,1,,,No,,3/25/2003 22:00,$183 ,,3/25/2003,,Excl Right,,7/23/2003,"$599,000 ",,No,,,No,,"$599,000 ",,$183.97 ,8,,,,,For Sale,,,433-190-056,,,7/22/2003,Public Records,,CA,7/23/2003,Two Story,94803,,,,,,Duane E Andrews,1001830,,
27241224,WC,95,6117 ESTATES DR,,OAKLAND,2611,"$599,000 ",,DE,2800,4,3,0,Y,2,1956,0.21,"9,240",,,,57,48C-7184-12-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,96,96,10/23/1997,,No,0,0,,No,,7/19/1997 22:00,$213 ,,7/20/1997,,Excl Right,,10/23/1997,"$649,000 ",,No,0,No,No,"$619,000 ","$599,000 ",,$213.93 ,9,,,,,For Sale,,,048C718401201,0,0,2/17/2015,Measured,,CA,10/23/1997,Two Story,94611,,,,,,JOANEL ZINMAN,,,
40444469,WC,419,6808 Chambers Drive,,OAKLAND,2611,"$600,000 ",,DE,2857,3,3,0,Y,1,1964,0.18,"7,950",,,,49,48E-7331-26-3,4045.02,Yes,RESIDENTIAL,,,3,,Alameda,55,55,7/14/2010,MONTCLAIR,No,0,,,No,,1/6/2010 11:57,$210 ,,1/7/2009,,Excl Agency,,7/14/2010,"$499,000 ",,,,No,No,"$737,000 ","$600,000 ",6/25/2010,$210.01 ,7,,,,,For Sale,,1034286,048E733102603,,,7/14/2010,Public Records,Potential Short Sale,CA,7/14/2010,Two Story,94611-1302,1001,,,,,MARK DUBOIS,1403673,,
20036753,WC,60,6925 SHEPHERD CANYON RD,,OAKLAND,2611,"$605,000 ",,DE,3100,4,3,0,Y,2,1981,0.2,"8,855",,,,32,48E-7325-94-11,,Yes,RESIDENTIAL,,,3%,,Alameda,61,61,12/11/2000,,No,2,0,,No,,10/11/2000 22:00,$195 ,,10/12/2000,,Excl Right,,12/11/2000,"$539,000 ",,No,0,No,No,"$539,000 ","$605,000 ",,$195.16 ,9,,,,,For Sale,,,048E732509411,0,0,8/18/2001,Other,,CA,12/11/2000,Two Story,94611,,,,,,THERESA D. CARLISLE,1016920,,
27453858,WC,134,6070 GLENARMS DR,,OAKLAND,2611,"$618,000 ",,DE,3270,5,3,0,Y,1,0,0.2,"8,730",,,,,48H-7562-16,,Yes,RESIDENTIAL,,,2%,,Alameda,135,135,12/30/1997,,No,1,0,,No,,8/17/1997 22:00,$188 ,,8/18/1997,,Excl Right,,12/30/1997,"$618,000 ",,No,0,No,No,$0 ,"$618,000 ",,$188.99 ,10,,,,,For Sale,,,048H756201600,0,0,8/18/2001,Other,,CA,12/30/1997,Three or More Stories,94611,4-,,,,,LUIS SO,,,
40433386,WC,0,6533 CHELTON DR,,OAKLAND,2611,"$625,000 ",,DE,2896,6,3,0,N,0,1964,0.32,"14,110",,,,49,48D-7302-19-3,4046,Yes,RESIDENTIAL,,,3,,Alameda,15,0,10/9/2009,MONTCLAIR,No,1,,,No,,10/9/2009 15:12,$216 ,,10/9/2009,,Excl Right,,10/9/2009,"$625,000 ",,,,No,No,"$625,000 ","$625,000 ",10/9/2009,$215.81 ,12,,,,,For Sale,,,048D730201903,,,10/9/2009,Public Records,Potential Short Sale,CA,10/9/2009,Two Story,94611-1615,1101,,,,,DANIEL GUTIERREZ,1786026,,
27239500,WC,43,1028 AQUARIUS WY,,OAKLAND,2611,"$629,000 ",,DE,3143,5,3,1,Y,3,1997,0,0,,,,16,48G-7416-19,,Yes,RESIDENTIAL,,,3%,,Alameda,44,44,8/1/1997,MONTCLAIR,No,0,0,,No,,6/18/1997 22:00,$200 ,,6/19/1997,,Excl Right,,8/1/1997,"$629,000 ",,No,0,No,No,$0 ,"$629,000 ",,$200.13 ,11,,,,,For Sale,,,048G741601900,0,0,2/17/2015,Measured,,CA,8/1/1997,Three or More Stories,94611,,,,,,ALAN MARKS,,,
40655113,WC,28,1526 MOUNTAIN BLVD,,OAKLAND,2611,"$635,000 ",,DE,2671,3,3,0,Y,1,1927,0.24775,"10,792",,,,87,48G-7419-64,4044,Yes,RESIDENTIAL,,,2.5,,Alameda,28,28,12/15/2014,FERNWOOD AREA,No,3,,,No,,4/27/2014 18:23,$238 ,r0141519,4/27/2014,,Excl Right,6,6/8/2014,"$625,000 ",,,,Yes,No,"$625,000 ","$635,000 ",5/28/2014,$237.74 ,8,,,,,For Sale,,1887220,048G741906400,,,2/17/2015,Measured,None,CA,12/15/2014,Two Story,94611-2106,1001,,,,,CELIA CONCUS,1141519,,
28458928,WC,24,2817 CHELSEA DR,,OAKLAND,2611,"$636,888 ",,DE,2965,4,3,0,Y,1,0,0,"21,000",,,,,48D-7277-1-6,,Yes,RESIDENTIAL,,,2.5,,Alameda,25,25,6/23/1998,PIEDMONT AVENUE,No,1,0,,No,,5/29/1998 22:00,$214 ,,5/30/1998,,Excl Right,,6/23/1998,"$636,888 ",,No,0,No,No,$0 ,"$636,888 ",,$214.80 ,10,,,,,For Sale,,,048D727700300,0,0,8/18/2001,Other,,CA,6/23/1998,Three or More Stories,94611,,,,,,DENNIS HUMES,,,
40319544,WC,1,4105 TERRACE ST,,OAKLAND,2611,"$639,000 ",,DE,2873,6,4,0,N,0,1900,0.13,"5,875",,,,113,12-999-12,4041,Yes,RESIDENTIAL,,,2.50%,,Alameda,1,1,1/22/2008,PIEDMONT AVENUE,No,1,,,No,,1/21/2008 21:45,$222 ,,1/21/2008,,Excl Right,,1/22/2008,"$639,000 ",,,,No,No,,"$639,000 ",1/21/2008,$222.42 ,12,,,,,For Sale,,,12099901200,,,1/24/2008,Public Records,,CA,1/22/2008,Two Story,94611-5125,1101,,,,,ASIF MALIK,1450153,,
40444448,WC,96,8161 SKYLINE BLVD,,OAKLAND,2611,"$639,000 ",,DE,2937,3,2,1,Y,2,1977,0.15,"6,511",,,,36,48E-7321-22-2,4046,Yes,RESIDENTIAL,,,2.5,,Alameda,96,96,8/9/2010,MONTCLAIR,No,1,,,No,,1/6/2010 10:39,$218 ,,1/6/2010,,Excl Agency,,7/24/2010,"$499,000 ",,,,No,No,"$699,000 ","$639,000 ",5/19/2010,$217.57 ,8,,,,,For Sale,,,048E732102202,,,8/10/2010,Public Records,Potential Short Sale,CA,8/9/2010,Two Story,94611-1149,1001,,,,,MARK DUBOIS,1403673,,
21035933,WC,3,6808 CHAMBERS DR,,OAKLAND,2611,"$645,000 ",,DE,2900,6,3,1,Y,2,1964,0.18,"7,950",,,,49,48E-7331-26-3,,Yes,RESIDENTIAL,,,2.6,,Alameda,4,4,10/13/2001,PIEDMONT PINES,No,2,0,,No,,10/9/2001 22:00,$222 ,,10/10/2001,,Excl Right,,10/13/2001,"$645,000 ",,No,0,No,No,"$645,000 ","$645,000 ",,$222.41 ,10,,,,,For Sale,,,048E733102603,0,0,10/20/2001,,,CA,10/13/2001,Two Story,94611,R1,,,,,RICHARD LANDRY,,,
21036743,WC,42,6808 CHAMBERS DR,,OAKLAND,2611,"$645,000 ",,DE,2923,6,3,0,Y,2,1964,0.18,"7,950",,,,49,48E-7331-26-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,11/29/2001,,No,2,0,,No,,10/17/2001 22:00,$220 ,,10/18/2001,,Excl Right,,11/29/2001,"$645,000 ",,No,0,No,No,"$645,000 ","$645,000 ",,$220.66 ,10,,,,,For Sale,,,048E733102603,0,0,5/7/2002,,,CA,11/29/2001,Two Story,94611,R1,,,,,RICHARD LANDRY,,,
29032326,WC,84,6400 LONGCROFT DR,,OAKLAND,2611,"$649,000 ",,DE,3150,4,3,1,N,1,1999,0.21,"9,148",,,,14,48D-7277-42,,Yes,RESIDENTIAL,,,3%,,Alameda,85,85,12/14/1999,MONTCLAIR,Yes,2,0,,No,,9/20/1999 22:00,$206 ,,9/21/1999,,Excl Right,,12/14/1999,"$675,000 ",,No,0,No,No,"$655,000 ","$649,000 ",,$206.03 ,9,,,,,For Sale,,,48D-7277-42,0,0,8/18/2001,Builder,,CA,12/14/1999,Three or More Stories,94611,,,,,,ANTONIA ROBINSON,970629,,
29032382,WC,93,8047 SKYLINE BLVD,,OAKLAND,2611,"$649,500 ",,DE,2723,3,2,1,Y,2,1994,0,0,,,,19,48E-7321-11,,Yes,RESIDENTIAL,,,3,,Alameda,94,94,12/23/1999,,No,5,0,,No,,9/20/1999 22:00,$238 ,,9/21/1999,,Excl Right,,12/23/1999,"$649,500 ",,No,0,No,No,"$649,500 ","$649,500 ",,$238.52 ,5,,,,,For Sale,,,048E732101100,0,0,9/8/2001,Public Records,,CA,12/23/1999,Two Story,94611,,,,,,JOHN S ALLEN,408678,,
28251337,WC,34,5958 CASTLE DR,,OAKLAND,2611,"$649,900 ",,DE,2957,4,2,1,Y,2,1966,0.17,"7,280",,,,47,48D-7209-25,,Yes,RESIDENTIAL,,,2.75%,,Alameda,35,35,3/30/1998,PIEDMONT AVENUE,No,0,0,,No,,2/23/1998 22:00,$219 ,,2/24/1998,,Excl Right,,3/30/1998,"$685,000 ",,No,0,No,No,"$685,000 ","$649,900 ",,$219.78 ,7,,,,,For Sale,,,048D720902500,0,0,2/17/2015,Public Records,,CA,3/30/1998,Split Level,94611,,,,,,STEPHEN SMITH,,,
22020155,WC,14,6700 MOORE DR,,OAKLAND,2611,"$659,000 ",,DE,3157,4,3,2,Y,2,1993,0.16,"6,949",,,,20,48D-7310-24-3,,Yes,RESIDENTIAL,,,3%,,Alameda,15,15,7/17/2002,MONTCLAIR,No,3,0,,No,,7/2/2002 22:00,$208 ,,7/3/2002,,Excl Right,,7/17/2002,"$659,000 ",,No,0,No,No,"$659,000 ","$659,000 ",,$208.74 ,9,,,,,For Sale,,,048D731002403,0,0,7/18/2002,Public Records,,CA,7/17/2002,Three or More Stories,94611,,,,,,HAL CASTLE,447745,,
40261426,WC,122,265 29TH ST,,OAKLAND,2611,"$659,000 ",,DE,2612,3,0,1,N,0,1938,0.07,"2,933",,,,75,9-685-59,4035,Yes,RESIDENTIAL,,,3,,Alameda,122,122,8/25/2007,DOWNTOWN,No,0,,,No,,4/25/2007 7:54,$252 ,,4/25/2007,,Excl Right,,8/25/2007,"$659,000 ",,,,No,No,"$659,000 ","$659,000 ",4/25/2007,$252.30 ,6,,,,,For Sale,,,9068505900,,,8/25/2007,Public Records,,CA,8/25/2007,One Story,94611-5704,3003,,,,,PIER PORRINO,1465826,,
30001025,WC,5,7075 Exeter Dr,,OAKLAND,2611,"$666,000 ",,DE,3248,5,3,0,N,0,1964,0.14,"6,490",,,,49,48D-7298-10,,Yes,RESIDENTIAL,,,2.5,,Alameda,5,5,11/14/2003,PIEDMONT PINES,No,1,,,No,,11/9/2003 11:52,$205 ,,11/9/2003,,Excl Right,,11/14/2003,"$666,000 ",,No,,No,No,,"$666,000 ",,$205.05 ,9,,,,,For Sale,,,48D-7298-10,,,11/15/2003,Public Records,,CA,11/14/2003,Three or More Stories,94611,,,,,,PAMELA AZIZ,,,
28258345,WC,43,6125 RUTHLAND RD,,OAKLAND,2611,"$669,000 ",,DE,2950,4,3,1,Y,2,1998,0.11,"5,000",,,,15,48H-7565-37,,Yes,RESIDENTIAL,,,2.5,,Alameda,44,44,7/31/1998,MONTCLAIR,No,2,0,,No,,6/17/1998 22:00,$226 ,,6/18/1998,,Excl Right,,7/31/1998,"$689,000 ",,No,0,No,No,"$689,000 ","$669,000 ",,$226.78 ,8,,,,,For Sale,,,048H756503700,0,0,8/18/2001,Other,,CA,7/31/1998,Two Story,94611,,,,,,GERRY BAKALIAN,,,
28260775,WC,24,6125 RUTHLAND RD,,OAKLAND,2611,"$669,000 ",,DE,2950,4,3,1,Y,2,1998,0.11,"5,000",,,,15,48H-7565-37,,Yes,RESIDENTIAL,,,2.5,,Alameda,25,25,8/24/1998,MONTCLAIR,No,2,0,,No,,7/30/1998 22:00,$226 ,,7/31/1998,,Excl Right,,8/24/1998,"$669,000 ",,No,0,No,No,$0 ,"$669,000 ",,$226.78 ,8,,,,,For Sale,,,048H756503700,0,0,8/18/2001,Other,,CA,8/24/1998,Two Story,94611,,,,,,GERRY BAKALIAN,,,
28460813,WC,41,6186 MAZUELA DR,,OAKLAND,2611,"$669,000 ",,DE,3000,5,3,0,Y,2,1996,0,"10,232",,,,17,48F-7369-3-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,42,42,10/5/1998,MONTCLAIR,No,0,0,,No,,8/24/1998 22:00,$223 ,,8/25/1998,,Excl Right,,10/5/1998,"$699,000 ",,No,0,No,No,"$699,000 ","$669,000 ",,$223.00 ,9,,,,,For Sale,,,048F736900301,0,0,8/18/2001,Other,,CA,10/5/1998,Two Story,94611,R,,,,,ED KUO,1034071,,
10260775,WC,24,6125 RUTHLAND RD,,OAKLAND,2611,"$669,000 ",,DE,2950,4,3,1,N,2,0,0.11,"5,000",0,,,,48H-7565-37,,Yes,RESIDENTIAL,,,2.5,,Alameda,25,25,12/1/1998,MONTCLAIR,No,2,,,No,,7/30/1998 22:00,$226 ,,7/31/1998,,Excl Right,,8/24/1998,"$669,000 ",,No,,No,Yes,,"$669,000 ",,$226.78 ,8,,,,,For Sale,,,048H756503700,,,11/30/1998,Other,,CA,12/1/1998,,94611,,,,,,Gerry Bakalian,1189882,,
29022682,WC,223,7057 SHIRLEY DR,,OAKLAND,2611,"$675,000 ",,DE,2989,4,3,0,Y,2,1992,0.13,"5,870",,,,21,48D-7296-43,,Yes,RESIDENTIAL,,,3,,Alameda,224,224,2/29/2000,MONTCLAIR,No,6,0,,No,,7/20/1999 22:00,$225 ,,7/21/1999,,Excl Right,,2/29/2000,"$675,000 ",,No,0,No,No,"$675,000 ","$675,000 ",,$225.83 ,8,,,,,For Sale,,,048D729604300,0,0,8/18/2001,Public Records,,CA,2/29/2000,Two Story,94611,,,,,,PHILIP J WEINGROW,798174,,
29026030,WC,37,6400 LONGCROFT DR,,OAKLAND,2611,"$675,000 ",,DE,3150,4,3,1,N,1,1999,0,0,,,,14,48D-7277-42,,Yes,RESIDENTIAL,,,3%,,Alameda,38,38,9/22/1999,,Yes,2,0,,No,,8/15/1999 22:00,$214 ,,8/16/1999,,Excl Right,,9/22/1999,"$67,500 ",,No,0,No,No,"$67,500 ","$675,000 ",,$214.29 ,9,,,,,For Sale,,,48D-7277-42,0,0,8/18/2001,Other,,CA,9/22/1999,Three or More Stories,94611,,,,,,ANTONIA ROBINSON,970629,,
