Year,Rank,Agent,Office,UnitsListed,VolumeListed,UnitsSold,VolumeSold,UnitsTotal,VolumeTotal,% MLS Volume,Avg Ttl Price,Avg DOM
2016,11920,"Farris, Lynn - QBC10601",Windermere Hulsey & Associates - QB7B755,1,"$352,500 ",0,$0 ,1,"$352,500 ",0,"352,500",4
2016,11974,"Foronda, Gina - 213500274",Gina Foronda - CCWYWHR,1,"$345,000 ",0,$0 ,1,"$345,000 ",0,"345,000",4
2016,12025,"Laden, James - ML144447",CSR Real Estate Services - ML39355,1,"$338,000 ",0,$0 ,1,"$338,000 ",0,"338,000",4
2016,12029,"Willbanks, Barry - ML3305",Coldwell Banker - ML38329,1,"$337,500 ",1,"$337,500 ",2,"$675,000 ",0.00%,"337,500",4
2016,12099,"Brennan, Janet - QMMBRENNAJ",Century 21 M & M and Assoc. - QM01MMNA08,1,"$325,000 ",0,$0 ,1,"$325,000 ",0,"325,000",4
2016,12100,"Campoy, Marian - ML5025",Rosa Realty Inc. - ML36079,1,"$325,000 ",0,$0 ,1,"$325,000 ",0,"325,000",4
2016,12172,"Ybarra, Lisa - QMEYBARRAL",Morris Williams Realty - QM01MORW,1,"$315,000 ",0,$0 ,1,"$315,000 ",0,"315,000",4
2016,8876,"HENNIGAN, THOMAS - R01751079",WELLS & BENNETT REALTORS - OWELL,3,"$878,900 ",0,$0 ,3,"$878,900 ",0.00%,"292,967",4
2016,12297,"Pinel-Tronoff, Maritza - QS389341",Century 21 Realty Alliance Fine Homes and Estates - QSCAFH,1,"$285,000 ",0,$0 ,1,"$285,000 ",0,"285,000",4
2016,12318,"Lavagnino, Virginia - QMMLAVAGVI",Valley Pacific Realty and Investment - QM01VPRM,1,"$280,000 ",1,"$250,000 ",2,"$530,000 ",0.00%,"265,000",4
2016,12378,"Kirshon, Larisa - 159503711","Larisa Kirshon, Broker - CCKIRS",1,"$265,000 ",0,$0 ,1,"$265,000 ",0,"265,000",4
2016,10778,"Clark, John - QBB328476",Holmes Burrell Real Estate - QB7A474,2,"$524,350 ",0,$0 ,2,"$524,350 ",0.00%,"262,175",4
2016,11804,"Espinor Jr., Alfred - QMMESPINOR",PMZ Real Estate - QM01ZAGA12,1,"$370,000 ",1,"$125,000 ",2,"$495,000 ",0.00%,"247,500",4
2016,12574,"Ching, Annie - 206517137",OMNI Investment Group - SOMN01,1,"$205,000 ",0,$0 ,1,"$205,000 ",0,"205,000",4
2016,10174,"Perez, Carmen - 206511917",Realty Bonanza Inc - SRWI01,3,"$625,000 ",1,"$105,000 ",4,"$730,000 ",0.00%,"182,500",4
2016,12864,"Sheng, Cyndi - QMPSHENCYN",Westco Realty - QM01WORE,1,"$4,250 ",0,$0 ,1,"$4,250 ",0,"4,250",4
2016,12839,"Lahey, Trevor - 159524417",Pacific First Realty - CCPFR,2,"$7,200 ",2,"$7,200 ",4,"$14,400 ",0,"3,600",4
2016,7217,"Chao, Care - 199010563",CalNest Financial & Realty - SJYB01,1,"$1,450,000 ",0,$0 ,1,"$1,450,000 ",0.00%,"1,450,000",5
2016,7692,"Bernd, Julie - QBB318929",Bertolone Realty - QBBBEL01,1,"$1,239,000 ",0,$0 ,1,"$1,239,000 ",0.00%,"1,239,000",5
2016,7794,"VENDIL, EDGAR - R00975615",1ST CALIFORNIA HOMES - BWVNDL,1,"$1,200,000 ",0,$0 ,1,"$1,200,000 ",0.00%,"1,200,000",5
2016,8083,"Dimataris, Victoria - QMSSHOCKLY",RE/MAX Gold Laguna - QM01RMXG29,1,"$1,102,000 ",0,$0 ,1,"$1,102,000 ",0.00%,"1,102,000",5
2016,8092,"Heffron, Paul - QMSHEFFRON",Realty One Group Complete - QM01ROGC02,1,"$1,100,000 ",0,$0 ,1,"$1,100,000 ",0.00%,"1,100,000",5
2016,8052,"Louie, Diana - 206525718",Luxe Realty Group - SLXE01,1,"$1,115,000 ",2,"$2,143,000 ",3,"$3,258,000 ",0.00%,"1,086,000",5
2016,5779,"Rollett, Thomas - ML150833",Intero Real Estate Services - ML38424,2,"$2,350,000 ",1,"$860,000 ",3,"$3,210,000 ",0.00%,"1,070,000",5
2016,8209,"Bhimani, Harshad - 206536291",Coldwell Banker - SCRR02,1,"$1,060,000 ",0,$0 ,1,"$1,060,000 ",0.00%,"1,060,000",5
2016,8312,"Raby, Anna - QMSKARPATA",Better Homes Realty - QM01BHR11,1,"$1,032,000 ",0,$0 ,1,"$1,032,000 ",0.00%,"1,032,000",5
2016,8388,"Wei, Keen - ML90393",Comforhome Realty Corporation - ML30319,1,"$1,010,000 ",0,$0 ,1,"$1,010,000 ",0.00%,"1,010,000",5
2016,8733,"Lynn, Laura - ML9780",California Real Estate - ML35572,1,"$915,000 ",0,$0 ,1,"$915,000 ",0.00%,"915,000",5
2016,8844,"Ferreira, Alan - QMMFERREIR",California Pacific Brokers - QM01CPB,1,"$885,000 ",0,$0 ,1,"$885,000 ",0.00%,"885,000",5
2016,8951,"Chan, Arthur - ML14343",Bay Profile - ML34867,1,"$860,000 ",0,$0 ,1,"$860,000 ",0.00%,"860,000",5
2016,8963,"Siciliano, Thomas - QMBSICILTH","TDS Management, Inc. - QM01TDSS",1,"$860,000 ",0,$0 ,1,"$860,000 ",0.00%,"860,000",5
2016,8987,"La Bouff, Aileen - ML290846",Sereno Group - ML27559,1,"$852,000 ",0,$0 ,1,"$852,000 ",0.00%,"852,000",5
2016,9079,"Follows, Holly - QMPFOLLHOL",Neighborhood Housing Resource - QM01NHR,1,"$833,000 ",1,"$833,000 ",2,"$1,666,000 ",0.00%,"833,000",5
2016,9097,"Waluto, Maria - ML12563",West & Praszker - ML37042,1,"$830,000 ",1,"$830,000 ",2,"$1,660,000 ",0.00%,"830,000",5
2016,8680,"Pender, Kevin - 159519252",Keller Williams Realty - CCKELR,1,"$929,000 ",2,"$1,532,000 ",3,"$2,461,000 ",0.00%,"820,333",5
2016,8108,"Smith, Vance - 159501555",J. Rockcliff Realtors Inc. - CCJROCK,1,"$1,096,600 ",3,"$2,084,000 ",4,"$3,180,600 ",0.00%,"795,150",5
2016,7006,"Verner, Rod - 159511905",J. Rockcliff Realtors Inc. - CCJROCK,2,"$1,555,000 ",0,$0 ,2,"$1,555,000 ",0.00%,"777,500",5
2016,9137,"Bao, Cindy - ML158785",Maxreal - ML29496,1,"$820,000 ",1,"$688,000 ",2,"$1,508,000 ",0.00%,"754,000",5
2016,9565,"Maslow, Ludmila - ML14771",Alain Pinel Realtors - ML37689,1,"$730,000 ",0,$0 ,1,"$730,000 ",0.00%,"730,000",5
2016,9729,"Gregory, Donna - ML4406",Better Homes & Gardens Real EstateVentura Barnett Properties - ML36228,1,"$700,000 ",0,$0 ,1,"$700,000 ",0.00%,"700,000",5
2016,9927,"Andersen, Tania - QBC337946","Country Estates, Inc - QBCESTATE",1,"$660,000 ",0,$0 ,1,"$660,000 ",0.00%,"660,000",5
2016,10387,"Li, Li - ML218486",Coldwell Banker - ML35490,1,"$588,550 ",1,"$725,000 ",2,"$1,313,550 ",0.00%,"656,775",5
2016,10019,"Najera, Lori - QMSNAJERAL",Najera Real Estate - QM01LNAJ,1,"$650,000 ",0,$0 ,1,"$650,000 ",0.00%,"650,000",5
2016,8333,"McDonald, Karen - 159522388",Morris Williams Realty - CCMWR01,1,"$1,025,000 ",1,"$269,000 ",2,"$1,294,000 ",0.00%,"647,000",5
2016,10058,"Moreno, Bob - ML10048",Berkshire Hathaway HomeServices Drysdale Prop - ML36110,1,"$645,000 ",0,$0 ,1,"$645,000 ",0.00%,"645,000",5
2016,12852,"Lu, Shirley - 206533194",MAXREAL - SXRL01,1,"$5,000 ",5,"$3,760,857 ",6,"$3,765,857 ",0.00%,"627,643",5
2016,10173,"Meiklejohn, Ross - ML227809",Legacy Real Estate & Associates - ML88601,1,"$625,000 ",0,$0 ,1,"$625,000 ",0.00%,"625,000",5
2016,10183,"Hammer, Bruce - QMSHAMMERB",Golden State Realty Group - QM01GSRG,1,"$624,000 ",0,$0 ,1,"$624,000 ",0.00%,"624,000",5
2016,10260,"Gray, Michael - QMSGRAYMIC",Morris Williams Realty - QM01MORW,1,"$610,000 ",0,$0 ,1,"$610,000 ",0.00%,"610,000",5
2016,10343,"Story, Gina - 164506149",Legacy Real Estate & Assoc. - SMMX02,1,"$600,000 ",0,$0 ,1,"$600,000 ",0.00%,"600,000",5
2016,7857,"Pound, Jennifer - QMPPOUNJEN",Keller Williams Realty - QM01KWRE,2,"$1,180,000 ",0,$0 ,2,"$1,180,000 ",0.00%,"590,000",5
2016,10081,"Quach, Tam - ML11131","GD Commercial, Inc. - ML38111",1,"$640,000 ",2,"$1,130,000 ",3,"$1,770,000 ",0.00%,"590,000",5
2016,10416,"Maiorana, Robert - 159500898",Kropa Realty - CC21KR,1,"$582,500 ",0,$0 ,1,"$582,500 ",0.00%,"582,500",5
2016,10422,"Barroga, Ace - 206527214",Intero Real Estate Services - SWRR01,1,"$580,000 ",0,$0 ,1,"$580,000 ",0.00%,"580,000",5
2016,11397,"Ip, Timothy - ML245394",Alliance Bay Realty - ML38731,1,"$430,000 ",1,"$705,000 ",2,"$1,135,000 ",0.00%,"567,500",5
2016,9690,"Roberts, Scott - 159524411",J. Rockcliff Realtors Inc. - CCJROCK04,1,"$709,500 ",1,"$410,000 ",2,"$1,119,500 ",0.00%,"559,750",5
2016,12415,"Zhao, Connie C. - 191011968","Connie Zhao, RE Broker - SCZH01",1,"$256,000 ",3,"$1,967,000 ",4,"$2,223,000 ",0.00%,"555,750",5
2016,10585,"King, Kelly - ML6764",Coldwell Banker - ML36193,1,"$550,000 ",0,$0 ,1,"$550,000 ",0.00%,"550,000",5
2016,10639,"Johnson, Judy - QMYJOHNSON",Johnson Real Estate - QM01JUJO,1,"$542,000 ",0,$0 ,1,"$542,000 ",0.00%,"542,000",5
2016,11330,"Hystad, Iver - QS805784",LC Investments - QSLCIN,1,"$440,000 ",1,"$609,000 ",2,"$1,049,000 ",0.00%,"524,500",5
2016,10807,"Wu, Miao-Li - ML6309",Frontier Realty - ML38994,1,"$520,000 ",0,$0 ,1,"$520,000 ",0.00%,"520,000",5
2016,10816,"Buck, Wanda - 198001435",Wanda Buck Real Estate - SWBK01,1,"$517,000 ",0,$0 ,1,"$517,000 ",0.00%,"517,000",5
2016,10934,"Rivers, Amy - QMPRIVERAM",NextHome Cedar Street Realty - QM01RVSR,1,"$500,000 ",0,$0 ,1,"$500,000 ",0.00%,"500,000",5
2016,10936,"Schenke, Lauren - QMSSCHELAU",McKiernan Realty - QM01MCKR01,1,"$500,000 ",0,$0 ,1,"$500,000 ",0.00%,"500,000",5
2016,10974,"Segal, Maria - ML9056",Alain Pinel Realtors - ML35494,1,"$495,000 ",0,$0 ,1,"$495,000 ",0.00%,"495,000",5
2016,8234,"NAVA, GUILLERMO - R01712619",KELLER WILLIAMS - DKWECO,2,"$1,055,000 ",1,"$429,900 ",3,"$1,484,900 ",0.00%,"494,967",5
2016,11071,"Steele, Myrna - QMSDEANMYR",Myrna's Properties Real Estate Services - QM01AMPM31,1,"$480,000 ",0,$0 ,1,"$480,000 ",0.00%,"480,000",5
2016,11117,"Klein, Jennifer - QMSKLEIJEN",Coldwell Banker-Res R E Srv - QM01CLBA03,1,"$470,000 ",0,$0 ,1,"$470,000 ",0,"470,000",5
2016,7241,"Piercy, Shigemi - ML181587","Intero San Jose, Willow Glen Lincoln Ave - ML36198",3,"$1,439,000 ",2,"$904,000 ",5,"$2,343,000 ",0.00%,"468,600",5
2016,10457,"Montuori, Robert - QMPMONTROB",Keller Williams Realty - QM01KWRE,1,"$575,000 ",2,"$830,000 ",3,"$1,405,000 ",0.00%,"468,333",5
2016,11168,"Huynh, Nga - ML156814",Vienna Realty Incorporated - ML41969,1,"$460,000 ",0,$0 ,1,"$460,000 ",0,"460,000",5
2016,11245,"Drosihn, Mary - QMMDROSIHN",Estate Realty California - QM01ERCA01,1,"$450,000 ",0,$0 ,1,"$450,000 ",0,"450,000",5
2016,11252,"Hayhurst, Claire - 159514219",Muir West Realty - CCMUIR,1,"$450,000 ",0,$0 ,1,"$450,000 ",0,"450,000",5
2016,8992,"Carter, Saul - QMMCARTERS",Others Realty - QM01SWCB,2,"$850,000 ",1,"$475,000 ",3,"$1,325,000 ",0.00%,"441,667",5
2016,8915,"Wang, Daniel - 199009656",United Banker Realty - SSGW01,2,"$871,000 ",0,$0 ,2,"$871,000 ",0.00%,"435,500",5
2016,11384,"Giorgianni, John - ML187031",Century 21 M&M and Associates - ML80488,1,"$431,000 ",0,$0 ,1,"$431,000 ",0,"431,000",5
2016,11401,"McDermott, Diane - ML98418",Intero Almaden - ML29176,1,"$430,000 ",0,$0 ,1,"$430,000 ",0,"430,000",5
2016,11406,"Reese, John - QMPREESJOH",Windermere Granite Bay REALTORS - QM01WDGB,1,"$430,000 ",0,$0 ,1,"$430,000 ",0,"430,000",5
2016,11525,"McDonald-Johnson, Aamie - QMMMCDJOHN",HomeSmart PV & Associates - QM01TFGP,1,"$412,000 ",0,$0 ,1,"$412,000 ",0,"412,000",5
2016,11550,"Le, Duc - ML290954",Pacificwide Real Estate & Mortgage - ML40527,1,"$407,000 ",0,$0 ,1,"$407,000 ",0,"407,000",5
2016,9221,"PONSETI, CARRIE - R00713365",INTERO REAL ESTATE SVC. - DINTBH2,2,"$803,000 ",0,$0 ,2,"$803,000 ",0.00%,"401,500",5
2016,9224,"Troise, Alisa - QMETROISEA",RE/MAX Gold Cameron Park - QM01RMXG07,2,"$802,000 ",0,$0 ,2,"$802,000 ",0.00%,"401,000",5
2016,11592,"Colar, Michael - ML223998",Coldwell Banker - ML36193,1,"$400,000 ",0,$0 ,1,"$400,000 ",0,"400,000",5
2016,12267,"Doan, Tonga - 206519772","Tonga Doan, Broker - SMKY01",1,"$293,000 ",1,"$500,000 ",2,"$793,000 ",0.00%,"396,500",5
2016,11687,"Magliocco, Karen - QBE00710",Coldwell Banker BofV ST Helena - QBECBBV02,1,"$389,000 ",0,$0 ,1,"$389,000 ",0,"389,000",5
2016,11690,"Lotz, James - 206504453",Lotz Reatly - SLOR01,1,"$388,000 ",0,$0 ,1,"$388,000 ",0,"388,000",5
2016,11716,"Vasquez, Kevin - QMEKEVINJV",Allison James Estates & Homes - QM01ALLJ09,1,"$385,000 ",0,$0 ,1,"$385,000 ",0,"385,000",5
2016,11756,"Sanders, Mark - QMEMARKSAN",Intero Real Estate EDH - QM01IIRE02,1,"$379,000 ",0,$0 ,1,"$379,000 ",0,"379,000",5
2016,9509,"Sandhoff, Kurtis - QMPSANDKUR",Gold Financial Services - QM01GFSV,2,"$745,000 ",0,$0 ,2,"$745,000 ",0.00%,"372,500",5
2016,11832,"Ahn, Jay - ML223206",Almaden Oaks Realtors - ML36162,1,"$365,000 ",1,"$365,000 ",2,"$730,000 ",0.00%,"365,000",5
2016,11398,"La Vau, Lisa - 204010999",Monument Realty - STVW01,1,"$430,000 ",2,"$644,000 ",3,"$1,074,000 ",0.00%,"358,000",5
2016,11908,"Mefford, Bryon - QMPMEFFBRY",Tioga Realty Group - QM01BRMEF,1,"$355,000 ",0,$0 ,1,"$355,000 ",0,"355,000",5
2016,11911,"Rabello, Ashley - ML225001",Redfin - ML28155,1,"$355,000 ",0,$0 ,1,"$355,000 ",0,"355,000",5
2016,11955,"Tuchsen, Jeremey - QMSTUCHSEN",Kraft Real Estate - QM01KRFT,1,"$350,000 ",0,$0 ,1,"$350,000 ",0,"350,000",5
2016,11975,"Gamba, Judy - QBD326278",BHHS Drysdale Properties - QBDPRUB,1,"$345,000 ",0,$0 ,1,"$345,000 ",0,"345,000",5
2016,9899,"LOPEZ, CYNTHIA - R01248759",NEW WAY MANAGEMENT SVCS. - DNEWWAY,2,"$669,000 ",0,$0 ,2,"$669,000 ",0.00%,"334,500",5
2016,12055,"Wedge, Stephanie - ML288918",Altas Realty - ML39380,1,"$333,000 ",0,$0 ,1,"$333,000 ",0,"333,000",5
2016,12067,"Esparza-Lara, Natalie - QMSESPARYO",Arriaga Real Estate - QM01BENA,1,"$330,000 ",0,$0 ,1,"$330,000 ",0,"330,000",5
2016,12101,"Dinh, Kenny - QMSDIHNKEN",Java Realty - QM01JAVR,1,"$325,000 ",0,$0 ,1,"$325,000 ",0,"325,000",5
2016,12109,"Lincoln, Wesley - QMSLINCWES",Newpoint Realty Services - QM01NEWM04,1,"$325,000 ",0,$0 ,1,"$325,000 ",0,"325,000",5
2016,12310,"Dimitshteyn, Boris - QS806235",Allegro - QSALGR,1,"$282,000 ",2,"$692,000 ",3,"$974,000 ",0.00%,"324,667",5
2016,12162,"DOLPHIN, LINDA - R01002527",WALLACE-TURNER INVESTMENTS - BWTI,1,"$315,000 ",0,$0 ,1,"$315,000 ",0,"315,000",5
2016,12577,"Straub, Marcella - QMDSTRAUBM",Boehm & Associates - QM01ERBM,1,"$205,000 ",2,"$713,500 ",3,"$918,500 ",0.00%,"306,167",5
2016,12209,"Calderon, Alonso - AlonsoCalderon",Northstar Real Estate Group Inc - CCRCPNorthstar,1,"$305,000 ",0,$0 ,1,"$305,000 ",0,"305,000",5
2016,12131,"Cockcroft, Cindy - ML5171",Alain Pinel Realtors - ML38421,1,"$320,000 ",1,"$283,000 ",2,"$603,000 ",0.00%,"301,500",5
2016,12330,"Demello, Renata - ML298702",Berkshire Hathaway HomeServices DrysdaleProperties - ML5009027,1,"$275,500 ",1,"$275,500 ",2,"$551,000 ",0.00%,"275,500",5
2016,12346,"Reynolds, Leta - ML2851",Alain Pinel Realtors - ML38421,1,"$275,000 ",0,$0 ,1,"$275,000 ",0,"275,000",5
2016,12352,"White, Flynn - QMPWHITFLY",Greenside Properties - QM01GRNSP,1,"$274,000 ",0,$0 ,1,"$274,000 ",0,"274,000",5
2016,12364,"Sebastian, Jose ""Jing"" - ML285715",Better Homes & Gardens Real EstateVentura Barnett Properties - ML36228,1,"$270,000 ",1,"$270,000 ",2,"$540,000 ",0.00%,"270,000",5
2016,11205,"CHESTER, MALI - R01107446",DO ALL PROPERTIES - ODALL,2,"$455,000 ",1,"$335,000 ",3,"$790,000 ",0.00%,"263,333",5
2016,12084,"Rose, Anthony - QBC336085",Century 21 M&M and Associates - QB7MMNA20,1,"$328,000 ",1,"$195,000 ",2,"$523,000 ",0.00%,"261,500",5
2016,12446,"Pashukov, Alexey - ML188952",Realty World-Martinelli Properties - ML35888,1,"$249,000 ",0,$0 ,1,"$249,000 ",0,"249,000",5
2016,10062,"Daiker, Steven - 159501547",Oakhurst Realty - CCOAK,2,"$643,500 ",1,"$3,500 ",3,"$647,000 ",0.00%,"215,667",5
2016,12589,"Madani, Jayson - ML100112",American Dream Realty - ML28135,1,"$199,000 ",0,$0 ,1,"$199,000 ",0,"199,000",5
2016,12679,"MAITINO, MARIETTA - R01054292",MARIETTA MAITINO REAL ESTATE - DMMAIT,1,"$160,000 ",0,$0 ,1,"$160,000 ",0,"160,000",5
2016,12700,"Sanchez, Roberto - QMPSANCHRO",Placer Sierra Realty - QM01PSRT,1,"$142,500 ",0,$0 ,1,"$142,500 ",0,"142,500",5
2016,12844,"Prashar, C - 206514786BE",Legacy Real Estate & Assoc. - SMMX01,1,"$6,500 ",1,"$6,500 ",2,"$13,000 ",0,"6,500",5
2016,5343,"Perata, Veronica - 206505768",Turn Key Realty and Assoc. - STKY01,1,"$2,750,000 ",1,"$425,000 ",2,"$3,175,000 ",0.00%,"1,587,500",6
2016,7155,"Alvarez, Cristina - ML304776",Coldwell Banker - ML36196,1,"$1,480,000 ",2,"$2,808,000 ",3,"$4,288,000 ",0.00%,"1,429,333",6
2016,7287,"Crane, Susan - 159524462","Empire Realty Associates, Inc. - CCEMP",1,"$1,415,000 ",0,$0 ,1,"$1,415,000 ",0.00%,"1,415,000",6
2016,9903,"Raj, Shashi - 206513637",Re/Max Accord - SJGS01,1,"$667,000 ",1,"$2,025,000 ",2,"$2,692,000 ",0.00%,"1,346,000",6
2016,7542,"Kroleski, Kristina - ML244406",Coldwell Banker - ML35574,1,"$1,300,000 ",0,$0 ,1,"$1,300,000 ",0.00%,"1,300,000",6
2016,7978,"Saadieh, Soraya - ML217696",Intero Almaden - ML29176,1,"$1,135,100 ",0,$0 ,1,"$1,135,100 ",0.00%,"1,135,100",6
2016,8090,"Cafiero, Rebecca - ML289870",Rebecca Cafiero - ML5009148,1,"$1,100,000 ",0,$0 ,1,"$1,100,000 ",0.00%,"1,100,000",6
2016,8448,"Chen, Jihong - ML150114",Sunshine Investments - ML35978,1,"$991,000 ",0,$0 ,1,"$991,000 ",0.00%,"991,000",6
2016,8616,"Nicholas, Brandon - 206537153",Keller Williams Benchmark - SKWB01,1,"$945,000 ",0,$0 ,1,"$945,000 ",0.00%,"945,000",6
2016,8873,"Tetalman, Jerry - 182002415",Progressive Realty - SJTT01,1,"$880,000 ",1,"$951,000 ",2,"$1,831,000 ",0.00%,"915,500",6
2016,8786,"Duncan, Derek - ML95304",Intero Almaden - ML29176,1,"$900,000 ",0,$0 ,1,"$900,000 ",0.00%,"900,000",6
2016,8825,"EWBANK, MELISSA - R01991466",COLDWELL BANKER RESIDENTIAL - OCBVA 01,1,"$890,000 ",0,$0 ,1,"$890,000 ",0.00%,"890,000",6
2016,8918,"Lee, Yvonne - ML203284",Giant Realty Inc. - ML35664,1,"$870,000 ",0,$0 ,1,"$870,000 ",0.00%,"870,000",6
2016,8989,"Coulston, Guy - ML309410","Steven Coulston, Broker - ML55430",1,"$851,000 ",0,$0 ,1,"$851,000 ",0.00%,"851,000",6
2016,9073,"Hill, Bryan - QMSHILLBRY",McMahon Phillips Real Estate Inc. - QM01TWOR,1,"$835,000 ",0,$0 ,1,"$835,000 ",0.00%,"835,000",6
2016,12575,"Cleland, Troy - 159512468",Keller Williams Realty - CCKELR,1,"$205,000 ",2,"$2,290,000 ",3,"$2,495,000 ",0.00%,"831,667",6
2016,9412,"Sanders, Debra - ML20245",Alain Pinel Realtors - ML35494,1,"$764,000 ",1,"$895,000 ",2,"$1,659,000 ",0.00%,"829,500",6
2016,5660,"Maguire, Joe - ML237696",Spirit Properties - ML37862,3,"$2,450,000 ",0,$0 ,3,"$2,450,000 ",0.00%,"816,667",6
2016,9169,"Woodson, Jolaine - ML7702",Alain Pinel Realtors - ML38324,1,"$815,000 ",0,$0 ,1,"$815,000 ",0.00%,"815,000",6
2016,6242,"Parker, Colleen - ML98284",Alain Pinel Realtors - ML35861,3,"$2,008,000 ",3,"$2,649,000 ",6,"$4,657,000 ",0.00%,"776,167",6
2016,9394,"Artadi, Annalyn - ML248493","I Heart Real Estate, Inc. - ML91055",1,"$767,500 ",0,$0 ,1,"$767,500 ",0.00%,"767,500",6
2016,7049,"Lu, Angela - ML13818",Judy Wang Realtors - ML36282,2,"$1,528,000 ",0,$0 ,2,"$1,528,000 ",0.00%,"764,000",6
2016,7063,"Sanchez, Rocky - QMPSANCROB",Lyon RE Auburn - QM01LYON08,2,"$1,525,000 ",0,$0 ,2,"$1,525,000 ",0.00%,"762,500",6
2016,9445,"Machado, Ninoroy - QMPMACHROY",Keller Williams Realty - QM01KWRE12,1,"$755,000 ",0,$0 ,1,"$755,000 ",0.00%,"755,000",6
2016,8572,"Marshall, Douglas - ML69036",Sereno Group - ML32301,1,"$955,000 ",1,"$550,000 ",2,"$1,505,000 ",0.00%,"752,500",6
2016,9475,"Dinh, Ryan - QMEDINHRYA",Realty One Group Complete - QM01ROGC02,1,"$750,000 ",0,$0 ,1,"$750,000 ",0.00%,"750,000",6
2016,8082,"Toffey, Matthew - 206535827",Coldwell Banker - SCRR02,1,"$1,103,000 ",4,"$2,613,000 ",5,"$3,716,000 ",0.00%,"743,200",6
2016,5112,"MCKINZIE, LASHAWN - R01980196","MICHAEL THALER, BROKER - OTHAL",4,"$2,955,000 ",0,$0 ,4,"$2,955,000 ",0.00%,"738,750",6
2016,9534,"Wu, Lan - ML200019",Starriver Inc - ML40161,1,"$738,000 ",0,$0 ,1,"$738,000 ",0.00%,"738,000",6
2016,7165,"Felton, Dan - 206512381",Independent Rl Est Brokers - SIIN01,2,"$1,475,000 ",0,$0 ,2,"$1,475,000 ",0.00%,"737,500",6
2016,9688,"Toffey, Ted - ML61884",Coldwell Banker - ML36194,1,"$710,000 ",0,$0 ,1,"$710,000 ",0.00%,"710,000",6
2016,9700,"Glenn, John - QMEGLENNJO",RED Real Estate & Dev Co. - QM01RED,1,"$705,000 ",0,$0 ,1,"$705,000 ",0.00%,"705,000",6
2016,10326,"Kagehiro, Ronald - QS271072",T. Okamoto & Co. - QSOKAM,1,"$600,000 ",1,"$810,000 ",2,"$1,410,000 ",0.00%,"705,000",6
2016,9420,"Chow, Robert - ML235523",Infinite Realty & Investments - ML79504,1,"$760,000 ",1,"$646,000 ",2,"$1,406,000 ",0.00%,"703,000",6
2016,8593,"Gorman, Craig - ML92104",Intero Real Estate Services - ML36117,1,"$950,000 ",1,"$434,500 ",2,"$1,384,500 ",0.00%,"692,250",6
2016,7363,"Supnet, Virginia - ML298493",Pacific Union International - ML37055,2,"$1,380,000 ",0,$0 ,2,"$1,380,000 ",0.00%,"690,000",6
2016,9878,"Hanson, John - ML2996",Realty World-California Homes - ML36090,1,"$674,950 ",0,$0 ,1,"$674,950 ",0.00%,"674,950",6
2016,7465,"Kwan, Cecilia - 206535618",Archers Homes - SKAA01,2,"$1,335,000 ",0,$0 ,2,"$1,335,000 ",0.00%,"667,500",6
2016,9929,"Bloomberg, Tamara - QMSBLOOMBE",Keller Williams Realty - QM01KWRE,1,"$660,000 ",0,$0 ,1,"$660,000 ",0.00%,"660,000",6
2016,10010,"Kosich, Donna - QMDKOSICHD",Grupe Real Estate - QM01GRPE,1,"$650,000 ",0,$0 ,1,"$650,000 ",0.00%,"650,000",6
2016,10068,"Butler, Rachelle - QMSESPINRA",RE/MAX Gold Midtown - QM01RMXG65,1,"$640,000 ",0,$0 ,1,"$640,000 ",0.00%,"640,000",6
2016,11873,"Richardson, Mark - ML15761",MGM Real Estate - ML35151,1,"$360,000 ",1,"$899,000 ",2,"$1,259,000 ",0.00%,"629,500",6
2016,10160,"Castillou, Elizabeth - QMRCASTELI",Valley Crossings Real Estate - QM01VCRE,1,"$625,000 ",0,$0 ,1,"$625,000 ",0.00%,"625,000",6
2016,10181,"Badzik, Jeffrey - ML223308",Intero Real Estate Services - ML38424,1,"$624,000 ",0,$0 ,1,"$624,000 ",0.00%,"624,000",6
2016,10231,"Houd, Steven - QS981433",Paragon Real Estate Group - QSPARA,1,"$615,000 ",0,$0 ,1,"$615,000 ",0.00%,"615,000",6
2016,10284,"Iskandar, Diana - 166013507",Excel Realty - SNTH01,1,"$607,500 ",0,$0 ,1,"$607,500 ",0.00%,"607,500",6
2016,5707,"Vera, Ellen - ML20482",Intero Real Estate Services - ML37148,4,"$2,405,000 ",0,$0 ,4,"$2,405,000 ",0.00%,"601,250",6
2016,10346,"Dole, Brian - QMMDOLEBRI",Brian Dole Realty - QM01BDRY01,1,"$599,500 ",0,$0 ,1,"$599,500 ",0.00%,"599,500",6
2016,8980,"Garcia, Pedro - ML217397",RE/MAX Select Partners - ML87630,1,"$855,000 ",1,"$325,000 ",2,"$1,180,000 ",0.00%,"590,000",6
2016,7938,"Desena, Alan - 159519278",First Approval Financial Inc - CCFAFI,2,"$1,150,000 ",0,$0 ,2,"$1,150,000 ",0.00%,"575,000",6
2016,10447,"Chin, Victor - ML300979","Victor Chin, Broker - ML5009418",1,"$575,000 ",0,$0 ,1,"$575,000 ",0.00%,"575,000",6
2016,10453,"Jackson, Reginald - QMSJACKSOR","Jackson Real Estate, Inc - QM01RJCK",1,"$575,000 ",0,$0 ,1,"$575,000 ",0.00%,"575,000",6
