MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
28115936,WC,91,6140 MAZUELA DR,,OAKLAND,2611,"$895,000 ",,DE,4321,4,4,0,Y,3,1998,0.33,"14,488",18,M,,15,48F-7400-23,,Yes,RESIDENTIAL,,,3%,,Alameda,92,92,7/20/1998,MONTCLAIR,No,3,0,,Yes,,4/19/1998 22:00,$207 ,,4/20/1998,,Excl Right,,7/20/1998,"$925,000 ",,No,0,No,No,"$925,000 ","$895,000 ",,$207.13 ,10,,,,,For Sale,,,048F740002300,0,0,4/12/2016,Public Records,,CA,7/20/1998,Three or More Stories,94611,R,,,,,BEBE C MCRAE,875159,,
40749950,WC,47,2093 TUNNEL RD,,OAKLAND,2611,"$898,000 ",,DE,3606,4,3,1,N,0,1993,0.291506,"12,698",,,,23,48H-7520-23,4044,Yes,RESIDENTIAL,,,2.5,%,Alameda,47,47,9/16/2016,CLAREMONT HILLS,No,3,,,No,,7/20/2016 1:07,$249 ,1864097,7/20/2016,997591,Excl Right,,9/16/2016,"$998,000 ",,,,Yes,Yes,"$998,000 ","$898,000 ",9/8/2016,$249.03 ,10,,,,,For Sale,,,048H752002300,,,9/16/2016,Other,None,CA,9/16/2016,Two Story,94611,1001,,,,,MOJI HAKIMI,1864097,,
40597194,WC,142,7208 THORNDALE,,OAKLAND,2611,"$899,000 ",,DE,4000,5,4,1,Y,2,2007,0.17,"7,292",,,,6,48G-7444-16,,Yes,RESIDENTIAL,,,2.5,,Alameda,142,142,6/14/2013,MONTCLAIR,No,2,,,No,,11/30/2012 14:20,$225 ,1419532,11/30/2012,,Excl Right,,6/14/2013,"$600,000 ",,,,Yes,No,"$950,000 ","$899,000 ",1/31/2013,$224.75 ,10,,,,,For Sale,,1399278,48G-7444-16,,,2/17/2015,Public Records,Potential Short Sale,CA,6/14/2013,Split Level,94611,,,,,,Matt Cerecedes,1841496,,
22030621,WC,42,2405 MONTEREY BLVD,,OAKLAND,2611,"$899,000 ",,DE,3683,5,3,0,Y,2,1925,0.82,"35,857",,,,88,29A-1330-19-1,,Yes,RESIDENTIAL,,,3,,Alameda,43,43,11/1/2002,,No,1,0,,No,,9/19/2002 22:00,$244 ,,9/20/2002,,Excl Right,,11/1/2002,"$899,000 ",,No,0,No,No,"$899,000 ","$899,000 ",,$244.09 ,11,,,,,For Sale,,,029A133001901,0,0,2/4/2015,Public Records,,CA,11/1/2002,Two Story,94611,,,,,,DONNA CONROY,576798,,
20030865,WC,29,6501 LONGWALK DR,,OAKLAND,2611,"$899,000 ",,DE,4000,5,4,1,Y,2,1938,0,0,,,,75,48D-7278-26,,Yes,RESIDENTIAL,,,2.5,,Alameda,30,30,9/16/2000,PIEDMONT PINES,No,2,0,,No,,8/17/2000 22:00,$224 ,,8/18/2000,,Excl Right,,9/16/2000,"$899,000 ",,No,0,No,No,"$899,000 ","$899,000 ",,$224.75 ,11,,,,,For Sale,,,048D727802600,0,0,2/17/2015,Other,,CA,9/16/2000,Three or More Stories,94611,,,,,,KATHLEEN OLSON,,,
40431432,WC,164,2405 MONTEREY BLVD,,OAKLAND,2611,"$899,900 ",,DE,3643,5,2,0,Y,2,1925,0.82,"35,857",,,,88,29A-1330-19-1,4047,Yes,RESIDENTIAL,,,2.50%,,Alameda,164,164,7/29/2010,PIEDMONT,No,2,,,No,,9/28/2009 13:14,$247 ,,9/28/2009,,Excl Right,,3/11/2010,"$929,900 ",,,,No,No,"$929,900 ","$899,900 ",10/15/2009,$247.02 ,9,,,,,For Sale,,,029A133001901,,,8/5/2010,Other,REO,CA,7/29/2010,Other,94611-3345,1001,,,,,Julienne Courtney,1376948,,
40069150,WC,28,6820 snake rd,,OAKLAND,2611,"$910,000 ",,DE,3565,3,3,,N,2,1965,0.27,"11,500",,,,48,48E-7334-88-5,,Yes,RESIDENTIAL,,,3%,,Alameda,27,27,4/18/2005,MONTCLAIR,No,1,,,No,,3/22/2005 21:42,$255 ,,3/21/2005,,Excl Agency,,4/18/2005,"$910,000 ",,,,No,No,"$910,000 ","$910,000 ",3/22/2005,$255.26 ,9,,,,,For Sale,,,48E-7334-88-5,,,4/18/2005,Public Records,,CA,4/18/2005,Two Story,94611,,,,,,JACKIE CARTER,,,
40619968,WC,139,2073 Magellan Drive,,OAKLAND,2611,"$925,000 ",,DE,3700,5,5,1,Y,2,1973,0.1848,"8,051",,,,40,48E-7349-18-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,124,124,10/23/2013,MONTCLAIR,No,3,,,No,,6/21/2013 15:05,$250 ,1910819,6/6/2013,,Excl Right,,10/23/2013,"$1,025,000 ",,,,Yes,No,"$975,000 ","$925,000 ",9/9/2013,$250.00 ,10,,,,,For Sale,,,048E734901801,,,10/23/2013,Other,None,CA,10/23/2013,Three or More Stories,94611,,,,,,VERA C SZETO,1910819,,
11003029,WC,159,132 TAURUS,,OAKLAND,2611,"$925,000 ",,DE,3973,4,3,0,N,4,0,0.21,"9,215",0,,,,,,Yes,RESIDENTIAL,,,3,,Contra Costa,78,78,4/7/1999,,Yes,2,,,No,,1/17/1999 22:00,$232 ,,10/28/1998,,Excl Right,,4/5/1999,"$975,000 ",,No,,No,No,,"$925,000 ",,$232.82 ,10,,,,,For Sale,,,,,,4/6/1999,Public Records,,CA,4/7/1999,Two Story,94611,0,,,,,Linda Van Drent,1051129,,
40571345,WC,28,6919 EXETER DR,,OAKLAND,2611,"$929,000 ",,DE,3789,5,4,1,Y,2,2008,0.250987,"10,933",,,,5,48D-7298-70,4046,Yes,RESIDENTIAL,,,2.5,,Alameda,28,28,6/12/2012,MONTCLAIR,No,1,,,No,,4/25/2012 10:02,$245 ,1317652,4/25/2012,,Excl Right,,5/23/2012,"$929,000 ",,,,Yes,No,"$929,000 ","$929,000 ",4/25/2012,$245.18 ,10,,,,,For Sale,,,048D729807000,,,8/23/2016,Public Records,None,CA,6/12/2012,Three or More Stories,94611-1625,1001,,,,,DANA S. COHEN,1317652,,
40427450,WC,40,8801 SKYLINE BLVD,,OAKLAND,2611,"$940,000 ",,DE,4138,5,4,0,Y,2,1973,0.25,"10,872",,,,40,48D-7297-48,4046,Yes,RESIDENTIAL,,,3,,Alameda,40,40,10/11/2009,MONTCLAIR HILLS,Yes,2,,,No,,9/1/2009 19:37,$227 ,,9/1/2009,,Excl Agency,,10/11/2009,"$940,000 ",,,,No,No,"$940,000 ","$940,000 ",9/1/2009,$227.16 ,9,,,,,For Sale,,,048D729704800,,,10/11/2009,Public Records,Potential Short Sale,CA,10/11/2009,Three or More Stories,94611-1637,1001,,,,,DESHANNON R WILLIAMSON,1165892,,
40399318,WC,24,6163 GIRVIN DRIVE,,OAKLAND,2611,"$940,000 ",,DE,3985,5,3,1,Y,2,1992,0.43,"18,700",,,,21,48D-7282-7,4046,Yes,RESIDENTIAL,,,3%,,Alameda,164,24,4/3/2009,PIEDMONT PINES,No,2,,,No,,3/10/2009 22:55,$236 ,,3/10/2009,,Excl Right,,4/3/2009,"$940,000 ",,,,No,No,"$940,000 ","$940,000 ",3/11/2009,$235.88 ,9,,,,,For Sale,,,048D728200700,,,1/31/2014,Other,REO,CA,4/3/2009,Three or More Stories,94611-2444,1001,,,,,Shawna Jorat,1297426,,
40483363,WC,71,6085 GRIZZLY PEAK BLVD,,OAKLAND,2611,"$946,440 ",,DE,4066,4,3,1,Y,2,2010,0.52,"22,800",,,,3,48H-7506-14-2,4044,Yes,RESIDENTIAL,,,2.50%,,Alameda,71,71,10/29/2010,MERRIEWOOD,No,2,,,No,,8/19/2010 17:51,$233 ,,8/19/2010,,Excl Right,,10/29/2010,"$946,440 ",,,,No,No,"$946,440 ","$946,440 ",8/19/2010,$232.77 ,9,,,,,For Sale,,,94611-1057,,,1/6/2017,Other,REO,CA,10/29/2010,Two Story,94611-1057,1999,,,,,Matthew Murphy,872840,,
40476879,WC,44,7210 WOODROW DR,,OAKLAND,2611,"$949,000 ",,DE,3751,4,3,1,Y,2,1991,0.12,"5,093",,,,22,48E-7327-29,4045.02,Yes,RESIDENTIAL,,,2.50%,,Alameda,44,44,2/29/2012,MONTCLAIR,No,3,,,No,,7/14/2010 15:21,$253 ,,7/14/2010,,Excl Right,,8/27/2010,"$975,000 ",,,,Yes,No,"$975,000 ","$949,000 ",7/21/2010,$253.00 ,11,,,,,For Sale,,,048E732702900,,,2/29/2012,Public Records,None,CA,2/29/2012,Two Story,94611-1435,1001,,,,,FRITZ HOCHFELLNER,869381,,
40052864,WC,28,6690 Girvin Dr.,,OAKLAND,2611,"$949,000 ",,DE,3600,3,2,1,Y,2,2001,0.14,"5,898",,,,12,48D-7298-53,,Yes,RESIDENTIAL,,,2.5,,Alameda,28,28,12/27/2004,MONTCLAIR,No,1,,,No,,11/29/2004 12:05,$264 ,,11/29/2004,,Excl Right,,12/27/2004,"$949,000 ",,,,No,No,"$949,000 ","$949,000 ",11/29/2004,$263.61 ,9,,,,,For Sale,,,048D729805300,,,12/27/2004,Appraisal,,CA,12/27/2004,Three or More Stories,94611,,JANET FLINT,,,,HEIDI MARCHESOTTI,1308798,,
40056935,WC,31,6690 Girvin Dr,,OAKLAND,2611,"$949,000 ",,DE,3600,3,2,1,Y,2,2001,0.14,"5,898",,,,12,48D-7298-53,,Yes,RESIDENTIAL,,,2.5,,Alameda,31,31,2/7/2005,MONTCLAIR,No,1,,,No,,1/7/2005 12:40,$264 ,,1/7/2005,,Excl Right,,2/7/2005,"$949,000 ",,,,No,No,"$949,000 ","$949,000 ",1/7/2005,$263.61 ,9,,,,,For Sale,,,048D729805300,,,2/7/2005,Other,,CA,2/7/2005,Three or More Stories,94611,,JANET FLINT,,,,HEIDI MARCHESOTTI,1308798,,
40039108,WC,53,8801 SKYLINE BLVD,,OAKLAND,2611,"$949,000 ",,DE,4138,5,4,0,Y,2,1973,0.25,"10,872",,,,40,48D-7297-48,4046,Yes,RESIDENTIAL,,,3,,Alameda,53,53,11/1/2004,PIEDMONT PINES,No,2,,,No,,9/9/2004 9:42,$229 ,,9/9/2004,,Excl Right,,11/1/2004,"$949,000 ",,,,No,No,"$949,000 ","$949,000 ",9/9/2004,$229.34 ,9,,,,,For Sale,,,048D729704800,,,11/1/2004,Public Records,,CA,11/1/2004,Three or More Stories,94611-1637,1001,,,,,Clark A Stone,1224958,,
21013063,WC,49,6845 OAKWOOD DR,,OAKLAND,2611,"$949,000 ",,DE,4233,3,2,1,Y,2,1992,0.2,"8,676",,,,21,48F-7378-7-2,,Yes,RESIDENTIAL,,,2.50%,,Alameda,50,50,6/4/2001,MONTCLAIR,No,2,0,,No,,4/15/2001 22:00,$224 ,,4/16/2001,,Excl Right,,6/4/2001,"$949,000 ",,No,0,No,No,"$949,000 ","$949,000 ",,$224.19 ,9,,,,,For Sale,,,048F737800702,0,0,8/18/2001,Public Records,,CA,6/4/2001,Three or More Stories,94611,,,,,,THERESA D. CARLISLE,1016920,,
22025305,WC,38,2405 MONTEREY BLVD,,OAKLAND,2611,"$949,000 ",,DE,3683,5,3,0,Y,2,1925,0.82,"35,719",,,,88,29A-1330-19-1,,Yes,RESIDENTIAL,,,3%,,Alameda,39,39,9/18/2002,,Yes,1,0,,No,,8/10/2002 22:00,$257 ,,8/11/2002,,Excl Right,,9/18/2002,"$949,000 ",,No,0,No,No,"$949,000 ","$949,000 ",,$257.67 ,10,,,,,For Sale,,,29A-1330-19-1,0,0,9/18/2002,Public Records,,CA,9/18/2002,Other,94611,,,,,,CLIFFORD HARDEMAN,712863,,
22029137,WC,111,6629 EXETER DR,,OAKLAND,2611,"$949,000 ",,DE,4100,4,4,0,Y,2,1999,0.13,"5,563",,,,14,48D-7299-12,,Yes,RESIDENTIAL,,,3,,Alameda,112,112,12/30/2002,MONTCLAIR,No,2,0,,No,,9/9/2002 22:00,$231 ,,9/10/2002,,Excl Right,,12/30/2002,"$995,000 ",,No,0,No,No,"$995,000 ","$949,000 ",,$231.46 ,11,,,,,For Sale,,,048D729901200,0,0,1/12/2003,,,CA,12/30/2002,Three or More Stories,94611,,,,,,MARCIA ELLEN LANCASTER,1224433,,
40525316,WC,224,6150 HARBORD DR,,OAKLAND,2611,"$950,000 ",,DE,4073,4,3,1,Y,2,1979,0.16,"6,912",,,,34,48C-7179-1-5,4045.01,Yes,RESIDENTIAL,,,2.5,,Alameda,224,224,12/30/2011,PIEDMONT SIDE,No,3,,,No,,5/20/2011 9:23,$233 ,,5/20/2011,,Excl Right,,12/30/2011,"$1,025,000 ",,,,No,No,"$999,000 ","$950,000 ",9/1/2011,$233.24 ,10,,,,,For Sale,,,048C717900105,,,12/30/2011,Appraisal,None,CA,12/30/2011,Three or More Stories,94611-3128,1001,REBECCA ERDIAKOFF,1808352,,,ANGELA WEI GRUBB,679667,,
40630914,WC,160,17074 BROADWAY TER,,OAKLAND,2611,"$950,000 ",,DE,3540,4,2,1,Y,2,1999,0.31405,"13,680",,,,14,048G742800900,4044,Yes,RESIDENTIAL,,,3,,Alameda,0,0,9/10/2013,MONTCLAIR,Yes,1,,,No,,9/10/2013 14:21,$268 ,1220842,2/20/2013,,Excl Right,,7/30/2013,"$950,000 ",,,,Yes,No,"$950,000 ","$950,000 ",9/10/2013,$268.36 ,10,,,,,For Sale,,1775034,048G742800900,,,3/3/2014,Public Records,REO,CA,9/10/2013,Three or More Stories,94611-1035,1001,,,,,Kent Dougherty,1220842,,
40375948,WC,51,7217 SKYLINE BLVD,,OAKLAND,2611,"$954,900 ",,DE,4573,4,3,1,Y,2,2006,0.18,"7,953",,,,7,48F-7377-6,4045.02,Yes,RESIDENTIAL,,,2,,Alameda,143,51,2/3/2009,MONTCLAIR,No,4,,,No,,10/16/2008 12:53,$209 ,,10/16/2008,,Excl Right,,2/3/2009,"$954,900 ",,,,No,No,"$334,215 ","$954,900 ",11/25/2008,$208.81 ,10,,,,,For Sale,,,048F737700600,,,11/20/2009,Other,REO,CA,2/3/2009,Other,94611-1120,1999,DENISE MANGUYEN,1372628,,,VINNY MANGUYEN,1373355,,
40023618,WC,65,8801 SKYLINE BLVD,,OAKLAND,2611,"$955,000 ",,DE,4138,5,3,0,Y,2,1973,0.25,"10,872",,,,40,48D-7297-48,4046,Yes,RESIDENTIAL,,,2.5,,Alameda,65,65,8/27/2004,PIEDMONT PINES,No,2,,,No,,6/23/2004 14:36,$231 ,,6/23/2004,,Excl Right,,8/27/2004,"$995,000 ",,,,No,No,"$955,000 ","$955,000 ",8/4/2004,$230.79 ,9,,,,,For Sale,,,048D729704800,,,8/27/2004,Public Records,,CA,8/27/2004,Three or More Stories,94611-1637,1001,,,,,Clark A Stone,1224958,,
40376780,WC,165,6163 GIRVIN DR,,OAKLAND,2611,"$959,000 ",,DE,3985,5,3,1,Y,2,1992,0.43,"18,700",,,,21,,,Yes,RESIDENTIAL,,,3,,Alameda,140,140,3/10/2009,PIEDMONT PINES,No,2,,,No,,10/21/2008 10:26,$241 ,,9/26/2008,,Excl Agency,,3/10/2009,"$1,199,000 ",,,,No,No,"$975,000 ","$959,000 ",2/18/2009,$240.65 ,9,,,,,For Sale,,,,,,7/1/2016,Other,REO,CA,3/10/2009,Three or More Stories,94611,,,,,,MAUREEN CONNOR,1108687,,
21041823,WC,110,12 BISHOPS CT,,OAKLAND,2611,"$959,000 ",,DE,3586,5,4,1,Y,2,2001,0,0,,,,12,48E-7348-85,,Yes,RESIDENTIAL,,,2.5,,Alameda,111,111,4/8/2002,MONTCLAIR,Yes,3,0,,No,,12/18/2001 22:00,$267 ,,12/19/2001,,Excl Right,,4/8/2002,"$959,000 ",,No,0,No,No,"$959,000 ","$959,000 ",,$267.43 ,11,,,,,For Sale,,,48E-7348-85,0,0,2/17/2015,Builder,,CA,4/8/2002,Two Story,94611,,,,,,LEON GARTUNG,,,
23004605,WC,71,7251 SKYLINE BLVD,,OAKLAND,2611,"$959,900 ",,DE,4059,5,4,1,N,2,1984,0.25,"11,103",,,,29,048F737704000,,Yes,RESIDENTIAL,,,3%,,Alameda,72,72,4/24/2003,,No,3,0,,No,,2/11/2003 22:00,$236 ,,2/12/2003,,Excl Right,,4/24/2003,"$979,000 ",,No,0,No,No,"$970,500 ","$959,900 ",,$236.49 ,10,,,,,For Sale,,,048F737704000,0,0,7/1/2016,Public Records,,CA,4/24/2003,Three or More Stories,94611,,,,,,MAUREEN CONNOR,1108687,,
40044697,WC,27,1767 INDIAN WAY,,OAKLAND,2611,"$969,000 ",,DE,4135,4,4,1,Y,2,2002,0.21,"9,167",,,,11,48F-7381-15,4045.02,Yes,RESIDENTIAL,,,3%,,Alameda,27,27,11/2/2004,MONTCLAIR,No,2,,,No,,10/6/2004 15:47,$234 ,,10/6/2004,,Excl Right,,11/2/2004,"$969,000 ",,,,No,No,"$969,000 ","$969,000 ",10/6/2004,$234.34 ,10,,,,,For Sale,,,048F738101500,,,11/2/2004,Public Records,,CA,11/2/2004,Split Level,94611-1220,1001,,,,,NAHID K NASSIRI,827680,,
40579518,WC,138,2121 arrowhead,,OAKLAND,2611,"$975,000 ",,DE,3603,3,3,1,Y,2,2000,0.3508,"15,279",,,,13,48E-7325-24,,Yes,RESIDENTIAL,,,2.5,,Alameda,138,138,11/12/2012,OAKLAND HILLS,No,1,,,No,,6/27/2012 12:03,$271 ,1717299,6/27/2012,,Excl Right,,11/12/2012,"$975,000 ",,,,Yes,No,"$975,000 ","$975,000 ",6/27/2012,$270.61 ,9,,,,,For Sale,,,48E-7325-24,,,12/16/2016,Public Records,None,CA,11/12/2012,Three or More Stories,94611,,,,,,Everest Mwamba,1717299,,
21034421,WC,83,12 BISHOPS,,OAKLAND,2611,"$985,000 ",,DE,3586,5,4,1,Y,2,2001,0.27,"11,880",,,,12,48E-7348-85,,Yes,RESIDENTIAL,,,2.5,,Alameda,84,84,12/19/2001,MONTCLAIR,No,2,0,,No,,9/26/2001 22:00,$274 ,,9/27/2001,,Excl Right,,12/19/2001,"$985,000 ",,No,0,No,No,"$985,000 ","$985,000 ",,$274.68 ,16,,,,,For Sale,,,48E-7348-85,0,0,12/20/2001,Builder,,CA,12/19/2001,Three or More Stories,94611,,,,,,JOHN G STADTLER,769452,,
21017265,WC,134,12 BISHOPS CT,,OAKLAND,2611,"$985,000 ",,DE,3586,5,4,1,Y,2,2001,0.27,"11,880",,,,12,48E-7348-85,,Yes,RESIDENTIAL,,,2.5,,Alameda,135,135,9/27/2001,MONTCLAIR,Yes,3,0,,No,,5/15/2001 22:00,$274 ,,5/16/2001,,Excl Right,,9/27/2001,"$1,199,000 ",,No,0,No,No,"$1,049,000 ","$985,000 ",,$274.68 ,16,,,,,For Sale,,,048E734808500,0,0,9/28/2001,Builder,,CA,9/27/2001,Three or More Stories,94611,,,,,,JOHN G STADTLER,769452,,
23024935,WC,78,6501 AITKEN DR,,OAKLAND,2611,"$989,000 ",,DE,5500,6,6,0,Y,3,1990,0.1,"4,407",,,,23,48D-7306-21,,Yes,RESIDENTIAL,,,2.5,,Alameda,78,78,10/7/2003,,No,3,0,,No,,7/21/2003 11:47,$180 ,,7/21/2003,,Excl Right,,10/7/2003,"$989,000 ",,No,0,No,No,"$989,000 ","$989,000 ",,$179.82 ,10,,,,,For Sale,,,048D730602100,0,0,10/8/2003,Other,,CA,10/7/2003,Three or More Stories,94611,,,,,,MEL COPLAND,493973,,
20021003,WC,11,15030 BROADWAY TER,,OAKLAND,2611,"$990,000 ",,DE,3900,4,3,1,Y,2,1993,0.22,"9,600",,,,20,48G-7427-9,,Yes,RESIDENTIAL,,,2.50%,,Alameda,12,12,6/29/2000,MONTCLAIR,No,2,0,,No,,6/17/2000 22:00,$253 ,,6/18/2000,,Excl Right,,6/29/2000,"$1,050,000 ",,No,0,No,No,"$1,050,000 ","$990,000 ",,$253.85 ,9,,,,,For Sale,,,048G742700900,0,0,8/18/2001,Other,,CA,6/29/2000,Three or More Stories,94611,R-30,,,,,CHARLES LEVINE,,,
22014331,WC,309,6545 SHEPHERD CANYON RD,,OAKLAND,2611,"$995,000 ",,DE,3700,4,3,1,Y,2,2002,0,0,0,,,11,48E-7327-56,,Yes,RESIDENTIAL,,,3%,,Alameda,310,310,3/20/2003,MONTCLAIR,No,2,0,,Yes,,5/14/2002 22:00,$268 ,,5/15/2002,,Excl Agency,,3/20/2003,"$950,000 ",,No,0,No,No,"$950,000 ","$995,000 ",,$268.92 ,9,,,,,For Sale,,,48E-7327-56,0,0,3/21/2003,Other,,CA,3/20/2003,Two Story,94611,,,,,,MEL COPLAND,493973,,
40541072,WC,6,6833 ARMOUR DR,,OAKLAND,2611,"$998,000 ",,DE,4887,4,3,2,Y,2,2004,0.17562,"7,650",,,,9,48F-7372-17,4045.02,Yes,RESIDENTIAL,,,2.75,,Alameda,6,6,10/11/2011,MONTCLAIR,No,2,,,No,,8/31/2011 11:46,$204 ,,8/31/2011,,Excl Right,,9/6/2011,"$998,000 ",,,,No,No,"$998,000 ","$998,000 ",8/31/2011,$204.22 ,10,,,,,For Sale,,,048F737201700,,,8/23/2016,Other,None,CA,10/11/2011,Three or More Stories,94611-1315,1001,,,,,DANA S. COHEN,1317652,,
40365356,WC,14,12 OBSERVATION PL,,OAKLAND,2611,"$999,000 ",,DE,4278,5,4,1,Y,2,2003,0.22,"9,583",,,,10,48G-7450-15-1,0,Yes,RESIDENTIAL,,,2.5**,,Alameda,82,14,1/14/2009,MONTCLAIR HILLS,Yes,2,,,No,,8/26/2008 17:16,$234 ,,8/26/2008,,Excl Right,,9/9/2008,"$999,000 ",,,,No,No,"$999,000 ","$999,000 ",8/26/2008,$233.52 ,10,,,,,For Sale,,,048G745001501,,,1/14/2009,Appraisal,Potential Short Sale,CA,1/14/2009,Three or More Stories,94611-1009,1001,,,,,Miros Rodriguez,1393195,,
40098044,WC,66,7001 ELVERTON DR,,OAKLAND,2611,"$999,950 ",,DE,3678,4,3,0,Y,2,1994,0.46,"19,876",,,,19,48G-7448-61-11,4044,Yes,RESIDENTIAL,,,2.5,,Alameda,66,66,10/3/2005,MONTCLAIR,No,2,,,No,,7/29/2005 16:18,$272 ,,7/29/2005,,Excl Right,,10/3/2005,"$1,199,000 ",,,,No,No,"$999,950 ","$999,950 ",8/27/2005,$271.87 ,9,,,,,For Sale,,,048G744806111,,,10/3/2005,Public Records,,CA,10/3/2005,Three or More Stories,94611-1111,1001,,,,,REVA TOLBERT,1231497,,
40447475,WC,199,28 ORMINDALE CT,,OAKLAND,2611,"$999,950 ",,DE,5634,5,5,,Y,2,2010,0.83,"36,356",,,,3,48G-7447-16,4044,Yes,RESIDENTIAL,,,3%,,Alameda,197,197,8/10/2010,MONTCLAIR,Yes,2,,,No,,1/25/2010 16:52,$177 ,,1/23/2010,,Excl Right,,8/10/2010,"$2,800,000 ",,,,No,No,"$1,395,000 ","$999,950 ",3/9/2010,$177.48 ,14,,,,,For Sale,,,048G744701600,,,10/1/2010,Builder,Potential Short Sale,CA,8/10/2010,Three or More Stories,94611-1163,1999,,,,,STEVE L BELLUOMINI,818204,,
23003551,WC,136,5740 COLTON BLVD,,OAKLAND,2611,"$999,999 ",,DE,3780,4,3,1,Y,2,2003,0.18,"7,940",,,,10,48F-7368-52,,Yes,RESIDENTIAL,,,2.5,,Alameda,137,137,6/18/2003,MONTCLAIR,No,1,0,,No,,2/1/2003 22:00,$264 ,,2/2/2003,,Excl Right,,6/18/2003,"$1,100,000 ",,No,0,No,No,"$1,100,000 ","$999,999 ",,$264.55 ,10,,,,,For Sale,,,048F736805200,0,0,2/4/2015,Builder,,CA,6/18/2003,Three or More Stories,94611,SFR,,,,,DONNA CONROY,576798,,
11142433,WC,70,6629 EXETER DR,,OAKLAND,2611,"$1,049,000 ",,DE,4100,4,4,0,Y,2,1999,0.12,"5,563",0,,,14,48D-7299-12,,Yes,RESIDENTIAL,,,2.5,,Alameda,71,71,8/14/2002,PIEDMONT PINES,Yes,2,,,No,,6/4/2002 22:00,$255 ,,6/5/2002,,Excl Right,,8/14/2002,"$1,099,000 ",,No,,No,No,,"$1,049,000 ",,$255.85 ,12,,,,,For Sale,,,048D729901200,,,8/13/2002,Other,,CA,8/14/2002,Split Level,94611-1642,,,,,,JOHN BARNES,1096715,,
40349974,WC,92,7217 SKYLINE BLVD,,OAKLAND,2611,"$1,075,000 ",,DE,4573,4,3,1,Y,2,2006,0.18,"7,953",,,,7,48F-7377-6,4045.02,Yes,RESIDENTIAL,,,3,,Alameda,92,92,9/17/2008,MONTCLAIR,No,2,,,No,,6/17/2008 12:43,$235 ,,6/17/2008,,Excl Right,,9/17/2008,"$1,225,000 ",,,,No,No,"$1,175,000 ","$1,075,000 ",8/26/2008,$235.08 ,10,,,,,For Sale,,,048F737700600,,,3/16/2015,Builder,Potential Short Sale,CA,9/17/2008,One Story,94611-1120,1999,,,,,Bob Winegarner,1164446,,
23017847,WC,60,7007 BALSAM WAY,,OAKLAND,2611,"$1,089,000 ",,DE,3800,4,3,1,Y,2,2002,0.22,"9,720",,,,11,48G-7432-13-2,,Yes,RESIDENTIAL,,,3,,Alameda,61,61,7/27/2003,,No,2,0,,No,,5/27/2003 22:00,$286 ,,5/28/2003,,Excl Right,,7/27/2003,"$1,089,000 ",,No,0,No,No,"$1,089,000 ","$1,089,000 ",,$286.58 ,10,,,,,For Sale,,,048G743201302,0,0,7/28/2003,Public Records,,CA,7/27/2003,Three or More Stories,94611,,,,,,REVA TOLBERT,1231497,,
21023781,WC,109,8050 BROADWAY TER,,OAKLAND,2611,"$1,095,000 ",,DE,4060,4,3,1,Y,2,1997,0.19,"8,276",,,,16,48G-7426-44,,Yes,RESIDENTIAL,,,2.5,,Alameda,110,110,10/16/2001,,Yes,2,0,,No,,6/28/2001 22:00,$269 ,,6/29/2001,,Excl Right,,10/16/2001,"$1,185,000 ",,No,0,No,No,"$1,185,000 ","$1,095,000 ",,$269.70 ,9,,,,,For Sale,,,48G-7426-44,0,0,2/19/2014,Public Records,,CA,10/16/2001,Two Story,94611,,,,,,LAUREL STRAND,1249017,,
40407444,WC,92,28 VILLANOVA DR,,OAKLAND,2611,"$1,095,000 ",,DE,3840,6,4,0,Y,2,1971,0.16,"7,137",,,,42,48E-7318-19,4045.02,Yes,RESIDENTIAL,,,3%,,Alameda,92,92,7/30/2009,MONTCLAIR,No,1,,,No,,4/29/2009 16:11,$285 ,,4/29/2009,,Excl Agency,,7/30/2009,"$1,145,000 ",,,,No,No,"$1,145,000 ","$1,095,000 ",6/1/2009,$285.16 ,10,,,,,For Sale,,,048E731801900,,,5/10/2011,Appraisal,None,CA,7/30/2009,Three or More Stories,94611-1107,1001,,,,,TRACY LEE BUTLER,1342671,,
